"Equip_ID","Equip_model","Equip_serial","Equip_status","Order_ID","Branch_ID"
"1","ACZ-0889","6740813481","1","1","818"
"2","ANN-3285","6285976183","1","1","559"
"3","AGS-573","7129620220","1","1","2"
"4","AAC-8515","4121326491","3","1","443"
"5","AN-9601","2647954938","3","1","274"
"6","AN-9601","3427619867","2","1","468"
"7","AH-3640","8566866514","2","1","470"
"8","AM-046","4272816152","3","2","31"
"9","AM-046","1468517458","2","2","996"
"10","AAC-8515","0835952850","2","2","315"
"11","AHW-746","5435208967","2","2","849"
"12","AC-146","4944170009","1","2","33"
"13","ACZ-0889","0525704386","3","2","527"
"14","ANN-3285","2985066610","1","2","688"
"15","AL-7420","0151639877","2","2","82"
"16","AHW-746","0167509394","1","2","454"
"17","AC-146","3907278133","3","3","989"
"18","ACZ-0889","7729606064","2","3","763"
"19","AH-3640","2106375395","3","3","382"
"20","AHW-746","1796058304","1","3","958"
"21","ADQ-722","7356140419","3","3","716"
"22","ANN-3285","3905857323","3","3","5"
"23","AFS-612","3320532018","1","3","795"
"24","AEV-029","4436098309","3","4","458"
"25","AE-197","3817813326","2","4","222"
"26","AHT-2821","5819281937","1","4","719"
"27","AF-791","8912855664","3","4","488"
"28","AE-197","9570856749","3","4","879"
"29","ADQ-722","3112504535","1","4","736"
"30","AHT-2821","5288077319","3","4","680"
"31","AJ-9407","0004367007","1","5","219"
"32","AHT-2821","1733698467","3","5","897"
"33","AL-7420","1445500480","2","5","839"
"34","AJ-9407","5219755091","3","6","645"
"35","AE-197","7429379360","2","6","220"
"36","AEV-029","7118211878","2","6","482"
"37","AL-7420","2905597427","1","6","720"
"38","AG-796","6690915017","1","6","101"
"39","ANN-3285","7651418485","2","6","26"
"40","AE-197","4819940357","2","7","906"
"41","AL-7420","1189239328","3","7","477"
"42","ANN-3285","2914684752","1","7","326"
"43","AE-197","3740256018","2","7","469"
"44","AN-9601","7371489679","2","7","810"
"45","ANN-3285","2492549631","1","7","765"
"46","AL-7420","0572061895","1","7","295"
"47","AE-197","0333177101","2","7","664"
"48","AHT-2821","7843681484","3","7","287"
"49","AF-791","4055513155","3","7","223"
"50","AJ-9407","3459518517","1","8","69"
"51","AF-791","0962854741","3","8","694"
"52","AE-197","4601066139","1","8","928"
"53","ACZ-0889","9601312015","1","8","929"
"54","ADQ-722","0355315024","3","9","901"
"55","AGS-573","8026669412","2","9","94"
"56","ACZ-0889","8356472458","1","9","107"
"57","AGS-573","3190495107","1","10","954"
"58","AE-197","3091975167","2","10","149"
"59","AM-046","5179975739","1","11","570"
"60","AE-796","5462642708","2","11","619"
"61","AGS-573","5436817179","2","11",""
"62","AF-791","4848328665","3","11","851"
"63","AHW-746","6363997341","2","11","282"
"64","AE-197","4502595070","2","11","959"
"65","AEV-029","6216756045","2","11","388"
"66","AAC-8515","3705497462","3","11","281"
"67","AE-796","1411851552","3","11","532"
"68","AFS-612","3552749796","1","12","65"
"69","AJ-9407","0253454400","2","12","847"
"70","AFS-612","7564711728","1","12","105"
"71","AN-9601","1441950058","1","12","402"
"72","AH-3640","2468350503","2","13","131"
"73","ADQ-722","4293860836","3","13","616"
"74","AEV-029","5904777693","1","14","686"
"75","AN-9601","2768852485","2","14","173"
"76","AE-197","8990586028","2","14","610"
"77","AL-7420","2832255863","2","14","998"
"78","AG-796","7613358065","3","14","64"
"79","AEV-029","3645739774","2","14","843"
"80","AG-796","2680805223","1","15","646"
"81","AFS-612","4052076049","2","15","971"
"82","AL-7420","7645899715","1","15","513"
"83","AM-046","1062187883","3","15","814"
"84","AG-796","7852612045","1","15","576"
"85","AE-197","1687039033","3","15","673"
"86","AG-796","7304797804","1","15","302"
"87","AG-796","6302475591","2","15","466"
"88","AHT-2821","6217921698","2","15","217"
"89","ADQ-722","1799794198","2","16","231"
"90","ACZ-0889","2574931597","2","16","447"
"91","AL-7420","6732003929","2","16","20"
"92","AH-3640","1385687329","2","16","817"
"93","AHW-746","6050886250","3","16","914"
"94","AHW-746","1049275058","1","16","510"
"95","AJ-9407","2491662788","3","17","994"
"96","AF-791","8274327152","1","17","654"
"97","AEV-029","0905391991","2","17","968"
"98","ANN-3285","2922437581","1","17","773"
"99","AH-3640","2568878897","1","18","421"
"100","AN-9601","6748713026","1","18","886"
"101","AGS-573","0611011924","2","18","256"
"102","AM-046","8576545409","2","18","898"
"103","AN-9601","0748063681","1","18","883"
"104","AN-9601","2606657089","3","18","786"
"105","AM-046","6670870554","1","18","353"
"106","AM-046","6198239363","1","18","34"
"107","AC-146","4063245501","1","18","122"
"108","AM-046","6164990928","3","18","497"
"109","AE-197","1089605984","2","19","262"
"110","AEV-029","5650020815","3","19","243"
"111","AEV-029","2044402520","3","19","134"
"112","AAC-8515","9659895284","1","19","560"
"113","AN-9601","3859669710","1","19","342"
"114","AF-791","1152741457","3","19","98"
"115","AMR-461","8996576303","3","19","711"
"116","AL-7420","7898872529","2","20","652"
"117","AGS-573","6699782955","3","20","265"
"118","ADQ-722","5603940690","2","20","196"
"119","ANN-3285","2609836909","2","20","492"
"120","AMR-461","8946885031","1","20","320"
"121","AH-3640","0954144661","1","20","245"
"122","AHT-2821","0310233608","2","20","611"
"123","AE-197","7205520867","2","20",""
"124","AHT-2821","9542601893","1","20","962"
"125","AHW-746","5733896836","2","21","97"
"126","AF-791","2233252935","2","21","191"
"127","AN-9601","5560073665","2","21","111"
"128","AGS-573","0955434053","3","21","102"
"129","AHT-2821","6916845067","1","21","643"
"130","AH-3640","2160156277","1","21","242"
"131","AN-9601","4621775876","1","22","860"
"132","AL-7420","4226917875","2","22","908"
"133","AN-9601","0184630815","3","22","461"
"134","AF-791","4380687507","2","22","779"
"135","AN-9601","4736151317","3","22","648"
"136","AHT-2821","5168207811","1","22","609"
"137","AM-046","7382090883","3","22","624"
"138","AMR-461","2227083996","1","22","874"
"139","AHW-746","4007064068","3","23","138"
"140","AFS-612","9833185811","3","23",""
"141","AFS-612","9244389575","1","23","84"
"142","AHW-746","1872442433","3","23","867"
"143","AFS-612","6455010780","3","23","787"
"144","AMR-461","4388891371","3","23","830"
"145","AL-7420","7530266355","3","23","523"
"146","AJ-9407","0540631585","1","23","635"
"147","AHT-2821","4052266810","2","23","10"
"148","AEV-029","3718648205","3","23","801"
"149","AL-7420","3062944135","1","24","922"
"150","AN-9601","8513817505","2","24","193"
"151","AM-046","5117523038","2","24","662"
"152","ACZ-0889","6876585417","1","24","535"
"153","AAC-8515","0860257230","2","25","774"
"154","AHW-746","5353975300","3","25","126"
"155","AF-791","4245105342","3","25","120"
"156","AN-9601","6241865519","1","25","563"
"157","AH-3640","4924180216","3","25","641"
"158","AEV-029","6687602055","1","25","59"
"159","AE-796","3001784116","1","26","94"
"160","AFS-612","8423391882","2","26","121"
"161","AMR-461","0421684366","3","26","631"
"162","AH-3640","2025687357","1","26","100"
"163","ADQ-722","0946948577","2","26","13"
"164","AHW-746","3817950333","1","26","46"
"165","AF-791","8130985423","2","27","824"
"166","AGS-573","9711661972","1","27","952"
"167","ACZ-0889","2293688600","2","27","946"
"168","AGS-573","4040947362","2","27","32"
"169","AFS-612","1550108929","1","27","845"
"170","AE-796","0514569312","3","27","552"
"171","AN-9601","4858789816","2","27","419"
"172","AHW-746","7877130806","2","27","422"
"173","AGS-573","0857297539","2","27","601"
"174","AGS-573","5460993440","3","27","913"
"175","AG-796","7486188607","1","28","681"
"176","AMR-461","1838317361","2","29","467"
"177","ADQ-722","4129208888","2","30","87"
"178","AF-791","3517013415","3","31","520"
"179","AM-046","0292702358","2","31","950"
"180","ANN-3285","2502746494","2","31","107"
"181","AJ-9407","8963040202","1","31","189"
"182","AH-3640","4464801438","2","31","72"
"183","AJ-9407","7865767008","2","31","909"
"184","AHW-746","6184383932","3","31","757"
"185","AJ-9407","3883558300","3","31","152"
"186","AL-7420","3894991921","1","31","614"
"187","AL-7420","4739723199","3","32","571"
"188","AE-197","0234369162","3","32","865"
"189","ANN-3285","0074879674","2","32","378"
"190","AAC-8515","2222659265","2","32","47"
"191","AC-146","6478928443","1","32","534"
"192","AGS-573","8777819708","2","33","160"
"193","AHT-2821","7760758920","1","34","77"
"194","AE-197","1717072525","2","34","986"
"195","AGS-573","3148012598","3","34","333"
"196","AM-046","4704295461","3","34","518"
"197","AG-796","2580767248","1","34","129"
"198","AL-7420","5649393127","2","34","117"
"199","AG-796","0647058571","1","34","776"
"200","AE-796","6926364229","2","34","755"
"201","AHT-2821","7863244673","2","35","176"
"202","ACZ-0889","8864132174","3","35","180"
"203","AN-9601","0065412277","3","35","730"
"204","AGS-573","5076293721","2","36","229"
"205","AAC-8515","1596719783","3","36","45"
"206","ADQ-722","2364917264","3","36","485"
"207","AHT-2821","7077073689","2","36","608"
"208","AGS-573","1833610593","3","36","23"
"209","AE-197","7696134927","3","37","103"
"210","AGS-573","8733489555","1","37","526"
"211","AJ-9407","0588788953","3","37","375"
"212","ADQ-722","6673192174","1","38","457"
"213","AG-796","8259469589","3","38","586"
"214","AEV-029","7903774920","2","38","778"
"215","AJ-9407","5786815926","2","38","700"
"216","AEV-029","7105184846","1","38","465"
"217","AMR-461","3446198937","2","38","838"
"218","AGS-573","7187954397","3","39","40"
"219","AN-9601","3463962599","2","39","816"
"220","AHT-2821","6415855369","2","39","752"
"221","AL-7420","5803322383","2","39","924"
"222","AMR-461","0669723349","3","39","992"
"223","AH-3640","7479801138","1","40","550"
"224","AF-791","4461023300","2","40","966"
"225","ADQ-722","8522940683","2","40","431"
"226","AFS-612","6567148815","1","40","56"
"227","AC-146","2470888800","2","40","308"
"228","AE-796","7037901213","1","40","866"
"229","ANN-3285","6095740226","3","40","667"
"230","AHT-2821","2723292611","1","40","993"
"231","AF-791","0151254040","2","40","52"
"232","AFS-612","0895034626","3","40","701"
"233","AN-9601","4383578319","2","41","216"
"234","AH-3640","0689983231","3","42","519"
"235","AF-791","3828196064","1","42","511"
"236","AHT-2821","2480803460","1","42","186"
"237","AHW-746","9528539575","3","42","384"
"238","ADQ-722","4619617583","1","42","833"
"239","AHW-746","4732380934","3","42","729"
"240","AH-3640","9003463771","1","42","536"
"241","ADQ-722","0768799681","3","42","75"
"242","AE-197","1336937778","1","43","917"
"243","AAC-8515","4855735508","1","43","653"
"244","AG-796","1966491604","1","43","237"
"245","AEV-029","0120686660","3","43","558"
"246","AMR-461","6603982113","1","43","743"
"247","AAC-8515","5068477679","2","43","589"
"248","AE-796","5223941613","2","43","183"
"249","AG-796","0000805228","1","43","884"
"250","AE-197","2585044899","3","43","241"
"251","ANN-3285","4676989549","1","43","642"
"252","ANN-3285","5131725279","1","44","934"
"253","AM-046","6814958262","1","44","547"
"254","AMR-461","3031764249","3","44","258"
"255","AG-796","4386197845","1","45","167"
"256","AJ-9407","3545120980","3","45","727"
"257","AGS-573","6326269900","3","45","3"
"258","AGS-573","0421000948","1","45","615"
"259","AEV-029","0036732432","3","45","967"
"260","AHT-2821","6774815535","3","45","73"
"261","AC-146","9503442032","1","46","704"
"262","AEV-029","5485031991","1","46","627"
"263","AGS-573","3113486760","3","46","248"
"264","AHT-2821","6423802910","2","46","933"
"265","ACZ-0889","7580558393","3","46","109"
"266","AE-796","4182585938","3","47","907"
"267","AE-197","7345651398","2","47","169"
"268","AN-9601","7941492746","1","47","784"
"269","ANN-3285","3555131771","2","48","70"
"270","ACZ-0889","2012943739","1","48","88"
"271","AHT-2821","0884083685","2","48","567"
"272","AHW-746","9604669719","2","48","138"
"273","AM-046","1843075048","3","48","726"
"274","AF-791","6963558958","1","48","163"
"275","AFS-612","0352079360","3","48","448"
"276","AGS-573","7331280675","1","49","238"
"277","AMR-461","9701409158","2","49","969"
"278","ACZ-0889","7319981879","3","49","263"
"279","AC-146","7261572390","3","49","156"
"280","AEV-029","6044471547","2","49","404"
"281","AF-791","0647602986","2","49","602"
"282","AL-7420","3869185409","3","49","910"
"283","AM-046","7669511236","1","50","264"
"284","AJ-9407","6887280494","3","50","55"
"285","AHT-2821","5097032484","1","51","785"
"286","AFS-612","6872296968","1","51","144"
"287","AHT-2821","6532480739","2","51","51"
"288","AC-146","4854792742","3","51","427"
"289","AC-146","0854623465","3","51","9"
"290","AHT-2821","7534064143","1","51","335"
"291","AC-146","6416299286","2","51","494"
"292","ADQ-722","7386844193","2","51","873"
"293","AM-046","4866652863","1","52","21"
"294","AC-146","0495074078","1","52","106"
"295","AG-796","2520112633","3","52","21"
"296","AM-046","1529795293","2","52","137"
"297","AJ-9407","6221220567","1","52","6"
"298","AF-791","1286062384","3","52","517"
"299","AF-791","6181570744","2","53","311"
"300","AAC-8515","6793828912","3","53","283"
"301","AHT-2821","2343484015","2","53","64"
"302","ACZ-0889","2817802969","2","53","247"
"303","AEV-029","5186495174","3","54","152"
"304","AEV-029","1970867582","3","54","266"
"305","AHT-2821","2508439038","2","54","1"
"306","AEV-029","9502641458","3","54","57"
"307","ACZ-0889","4649941195","1","54","540"
"308","AFS-612","4312244114","3","54","397"
"309","AFS-612","0601096833","1","54","190"
"310","ANN-3285","3105308956","3","54","660"
"311","AM-046","7700366621","1","55","250"
"312","AFS-612","4567576223","1","55","613"
"313","AFS-612","6782584376","2","56","185"
"314","AAC-8515","5194780791","2","56","628"
"315","AE-197","3480656674","1","56","228"
"316","AE-796","7946430186","2","56","74"
"317","AGS-573","7767463223","3","56","829"
"318","AL-7420","1742867864","3","56","150"
"319","ANN-3285","7732164395","2","56","675"
"320","AHW-746","7845921824","3","56","491"
"321","AHW-746","0061447650","1","56","682"
"322","ADQ-722","3565754317","2","56","108"
"323","AMR-461","2985987103","1","57","870"
"324","AEV-029","7982324602","1","57","17"
"325","AC-146","7556793227","2","57","944"
"326","AFS-612","5780443429","3","57","268"
"327","AM-046","6743932031","1","57","637"
"328","AL-7420","0241602962","3","57","528"
"329","AMR-461","4204382037","2","57","919"
"330","AH-3640","1277001097","1","57","942"
"331","AM-046","0206939462","3","57","352"
"332","AG-796","4526112654","3","57","351"
"333","AJ-9407","3835704922","1","58","251"
"334","AC-146","6412597489","3","58","245"
"335","AHW-746","4961913236","3","58","43"
"336","AE-197","5141905032","3","59","17"
"337","AG-796","3730538919","3","59","777"
"338","AG-796","0535001268","1","60","304"
"339","ACZ-0889","5299225759","2","60","62"
"340","AEV-029","4106987099","1","60","93"
"341","AE-796","6990114087","3","60","800"
"342","ADQ-722","6614841000","2","60","410"
"343","AHT-2821","0792517311","3","60","230"
"344","ACZ-0889","5325698850","3","60","76"
"345","AL-7420","2140063722","1","60","734"
"346","AHT-2821","5884206091","1","61","46"
"347","AL-7420","2624258988","3","61","806"
"348","AM-046","3819974467","3","61","385"
"349","AM-046","4476473241","3","61","354"
"350","ADQ-722","4933822809","2","61","347"
"351","AEV-029","7815867752","2","61","943"
"352","AN-9601","8673299804","1","62","756"
"353","AFS-612","4125606117","2","62","44"
"354","AHW-746","7962612448","3","62","268"
"355","AF-791","9447146192","3","62","554"
"356","AG-796","3614239315","3","62","158"
"357","AE-197","6612790241","2","62","331"
"358","ANN-3285","5097557666","2","62","565"
"359","AE-796","5657300546","2","62","503"
"360","ADQ-722","5265224346","3","62","792"
"361","AG-796","5868116325","3","63","166"
"362","AF-791","4616351126","2","63","546"
"363","AGS-573","7202806381","2","63","298"
"364","AMR-461","3998167381","3","63","232"
"365","ACZ-0889","1274741557","1","64","335"
"366","AEV-029","5598121934","1","64","489"
"367","AHW-746","4276603041","3","65","669"
"368","AF-791","4243010398","3","65","195"
"369","AF-791","7661553650","2","65","133"
"370","AAC-8515","2518966618","2","65","417"
"371","AM-046","6537038864","2","66","862"
"372","AAC-8515","0398783550","3","66","182"
"373","AHW-746","5231884502","2","66","305"
"374","AHT-2821","0588002683","1","66","174"
"375","AFS-612","3797722219","3","66","562"
"376","AG-796","6290310756","2","67","351"
"377","AH-3640","3819342308","3","67","294"
"378","AL-7420","4295099899","1","67","463"
"379","AGS-573","5630544371","1","67","164"
"380","AFS-612","3567932031","1","68","123"
"381","AHW-746","3240247104","3","68","740"
"382","AAC-8515","6450366669","1","68","174"
"383","ANN-3285","0146745514","1","68","197"
"384","AJ-9407","0048883269","1","68","235"
"385","AE-796","9166935767","2","69","766"
"386","AMR-461","5793280256","2","69","85"
"387","AAC-8515","5210286593","2","69","709"
"388","AC-146","1423905046","2","70","260"
"389","AJ-9407","2287787982","1","70","267"
"390","ADQ-722","3496990906","3","70","231"
"391","ANN-3285","5633694964","2","70","401"
"392","AG-796","1242631003","2","70","88"
"393","ADQ-722","1847309764","3","71","356"
"394","AN-9601","6785572467","3","71","318"
"395","AMR-461","8128411720","2","71","2"
"396","AN-9601","1339680877","2","71","927"
"397","AHT-2821","7992468452","1","72","334"
"398","AL-7420","7117530645","3","72","241"
"399","ANN-3285","3671738244","3","72","190"
"400","AG-796","2783631438","3","72","853"
"401","ANN-3285","7395738738","2","72","130"
"402","AFS-612","5155779635","1","72","159"
"403","AFS-612","1859026907","2","72","110"
"404","AM-046","3235788374","1","72","522"
"405","AF-791","4256564825","1","72","256"
"406","AE-796","4597950816","3","73","201"
"407","AE-197","2472171934","3","73","324"
"408","AM-046","3588345527","1","73","357"
"409","AE-796","6161294362","3","73","531"
"410","AMR-461","5528929724","1","73","62"
"411","AMR-461","5746679639","1","73","501"
"412","AG-796","1253773779","1","74","718"
"413","AFS-612","5408144598","2","74","549"
"414","AMR-461","4265255547","1","74","828"
"415","AGS-573","2665948106","3","74","572"
"416","AFS-612","1728478960","2","74","309"
"417","AF-791","3504218062","2","74","34"
"418","AM-046","5994326324","2","74","339"
"419","AHT-2821","5417873288","1","74","428"
"420","AE-197","0093701962","2","75",""
"421","AE-796","0900618875","3","75","214"
"422","AHT-2821","0337234314","1","75","200"
"423","AHT-2821","4157013605","3","75","341"
"424","ADQ-722","4071623438","2","75","385"
"425","AAC-8515","3184731557","1","75","899"
"426","AEV-029","0492966149","1","75","389"
"427","AMR-461","1200012606","3","75","182"
"428","AL-7420","6533029111","3","76","916"
"429","AJ-9407","8845260367","2","76","115"
"430","AG-796","2806124377","1","76","16"
"431","AM-046","0854266183","2","76","638"
"432","AM-046","0034474107","3","76","38"
"433","AL-7420","2428728308","1","76","176"
"434","AC-146","5906753840","2","76","361"
"435","AG-796","6826597308","3","76","90"
"436","AE-796","7888071899","3","77","889"
"437","AHT-2821","5511613636","3","77","406"
"438","ADQ-722","5615658466","3","77","444"
"439","AEV-029","8418991102","3","77","301"
"440","ANN-3285","6563970814","3","77","377"
"441","AHW-746","2938947409","3","77","290"
"442","AE-197","3588831652","1","77","53"
"443","AM-046","6055772240","2","77","203"
"444","AM-046","2919671148","3","77","493"
"445","AEV-029","1893747788","3","78","200"
"446","AGS-573","9341659225","1","78","225"
"447","AAC-8515","6527805932","3","78","413"
"448","AEV-029","3615453148","3","78","332"
"449","AFS-612","2408049544","1","78",""
"450","AFS-612","6500165757","1","78","291"
"451","AGS-573","6180124055","1","78","293"
"452","AM-046","5005801873","2","79","299"
"453","ACZ-0889","6955431582","3","79","430"
"454","AJ-9407","4042446196","2","79","362"
"455","ADQ-722","0358469036","3","79","431"
"456","AEV-029","3671643213","1","79","290"
"457","AL-7420","2887628279","1","79","798"
"458","AE-796","6367224654","3","79","264"
"459","AL-7420","2678921324","1","79","135"
"460","AAC-8515","4472390719","3","80","985"
"461","AFS-612","1376062854","3","80","647"
"462","AG-796","7994134697","3","81","204"
"463","AC-146","3849638934","3","81","429"
"464","AL-7420","2444036456","3","81","382"
"465","AAC-8515","7060577588","2","81","50"
"466","AC-146","6019952632","1","82","434"
"467","AHW-746","6508155067","1","82","11"
"468","AF-791","2298669946","3","82","84"
"469","AF-791","2019546172","1","83","54"
"470","AE-197","1680535211","3","83","568"
"471","AM-046","5208219874","3","83","377"
"472","AE-197","0995325692","2","83","473"
"473","AGS-573","7266738982","2","84","14"
"474","AHT-2821","0830152586","1","84","285"
"475","AH-3640","2488295109","2","84","58"
"476","AC-146","6988623192","3","84","708"
"477","AL-7420","2877723246","2","84","717"
"478","AM-046","1895902650","3","84","880"
"479","AMR-461","2513555093","3","84","425"
"480","AG-796","0959696673","3","84","35"
"481","AE-796","4108558518","1","84","211"
"482","AH-3640","4927823210","1","84","114"
"483","AF-791","2662413091","3","85","403"
"484","AEV-029","4953079461","2","85","266"
"485","AN-9601","1504124514","1","85",""
"486","AAC-8515","6587795501","1","85","545"
"487","AHW-746","2221483804","1","86","73"
"488","AC-146","2568344315","3","86","475"
"489","AN-9601","6735159531","2","86","525"
"490","ACZ-0889","0531409624","2","87","325"
"491","AGS-573","0828211446","3","88","250"
"492","AEV-029","0313063758","3","88","48"
"493","AF-791","7085370541","2","88","856"
"494","AE-796","3764305901","3","89","104"
"495","AH-3640","1475318459","1","89","146"
"496","AE-197","6493322873","3","89","349"
"497","ADQ-722","0440472291","2","89","112"
"498","AAC-8515","1855515389","3","89","401"
"499","AM-046","6428972949","2","89","74"
"500","AE-796","7986892219","2","89",""
"501","AM-046","8422519215","1","90","852"
"502","AHW-746","0631521819","1","90","476"
"503","AN-9601","1902132509","2","90","399"
"504","ADQ-722","2455339471","2","90","19"
"505","AHT-2821","4101410327","1","91","750"
"506","AE-796","9420584868","2","91","153"
