"Equip_ID","Equip_model","Equip_serial","Equip_status","Order_ID","Branch_ID"
"507","AE-796","7060006578","3","91","115"
"508","AGS-573","3621358760","2","91","663"
"509","ADQ-722","2006255503","3","91","353"
"510","AC-146","7659749794","1","91","99"
"511","AGS-573","0811729295","3","92","396"
"512","ANN-3285","6089802631","1","92","432"
"513","AFS-612","1223609065","1","92","97"
"514","AE-796","2560881941","1","92","330"
"515","AL-7420","0236926877","3","92","557"
"516","AMR-461","4472655942","3","92","243"
"517","AC-146","2939288322","1","92","295"
"518","AL-7420","5369860238","1","92","676"
"519","AM-046","3022184929","2","92","472"
"520","ANN-3285","2353544406","2","92","649"
"521","AF-791","7764141817","1","93","837"
"522","AHT-2821","0493350256","1","93","603"
"523","AFS-612","1586399035","1","93","584"
"524","AE-796","2952652003","3","93","697"
"525","AHW-746","8431968785","3","94","450"
"526","AG-796","5425391838","3","94","365"
"527","AMR-461","2800925120","1","94",""
"528","AE-197","1462241676","2","94","498"
"529","AC-146","1370411530","1","94","976"
"530","AEV-029","3453475398","3","94","142"
"531","AN-9601","5802394530","1","94","469"
"532","AL-7420","0363455906","2","94","935"
"533","ANN-3285","7053522390","2","95","931"
"534","AHT-2821","8921049386","1","95","334"
"535","AHW-746","5278109670","3","95","791"
"536","AH-3640","3552208687","1","95","181"
"537","AHT-2821","6280397396","2","96","689"
"538","ADQ-722","2213884244","2","96","42"
"539","AHW-746","3204977110","1","96","764"
"540","AHW-746","3151365068","3","97","890"
"541","AJ-9407","4437912842","1","97","542"
"542","ADQ-722","6814513509","2","97","397"
"543","AMR-461","2910797037","1","97","826"
"544","AMR-461","4295776938","2","97","741"
"545","AH-3640","1010045151","3","98","768"
"546","AH-3640","1276171799","3","98","212"
"547","AN-9601","1174866616","3","98","429"
"548","AC-146","5490837596","1","98","49"
"549","AGS-573","0532130268","1","98","902"
"550","AHW-746","4188128085","2","98","269"
"551","ACZ-0889","0548951100","3","98","507"
"552","AF-791","0272197806","1","98","275"
"553","ADQ-722","6984827497","2","99","269"
"554","AM-046","3771944191","3","99","677"
"555","AMR-461","1386136472","2","99","863"
"556","ADQ-722","2034628210","3","99","545"
"557","AE-796","6218439958","3","99","478"
"558","AHW-746","6643931370","3","99","781"
"559","AG-796","0064041373","2","99","502"
"560","ACZ-0889","7639664516","2","99","254"
"561","AF-791","3115723475","1","99","758"
"562","AC-146","6491633710","2","99","71"
"563","AFS-612","3151884945","1","100","522"
"564","AM-046","6034632559","1","100","364"
"565","ADQ-722","1551869039","3","101","194"
"566","AL-7420","3288239366","1","102","521"
"567","ANN-3285","3396110569","2","102","170"
"568","AL-7420","5928924752","3","102","169"
"569","AHT-2821","6397886519","2","102","370"
"570","ADQ-722","6219598460","3","102","366"
"571","AE-197","8640192656","1","102","780"
"572","AN-9601","7607620818","3","102","179"
"573","AC-146","8269616584","3","102","561"
"574","ADQ-722","2770415726","3","102","427"
"575","AE-197","6259795775","2","103","368"
"576","AE-197","1957707523","2","103","705"
"577","AJ-9407","5637683963","1","103","95"
"578","AH-3640","8083520056","3","103","48"
"579","AHW-746","3788980311","3","103","366"
"580","ACZ-0889","6387441301","1","104","95"
"581","AGS-573","0596111497","3","104","55"
"582","AM-046","2016634125","3","104","60"
"583","AJ-9407","1233832816","2","105","808"
"584","AF-791","4015222808","3","105","206"
"585","AE-197","3959850948","3","105","430"
"586","AGS-573","6540866970","3","105","782"
"587","AH-3640","2628341955","1","105","936"
"588","ADQ-722","7545006267","3","105","696"
"589","AJ-9407","5283155185","2","105","477"
"590","AG-796","1400652715","3","105","388"
"591","AEV-029","5884709473","2","105","458"
"592","ANN-3285","2990851930","3","106","313"
"593","AHW-746","4318290899","3","106","416"
"594","AH-3640","2638773530","2","106","322"
"595","AE-796","8612023002","2","106","111"
"596","AHW-746","1329125742","3","106","177"
"597","AJ-9407","8588900962","2","106","24"
"598","AC-146","2025306752","1","106","328"
"599","AHW-746","4505666724","2","106","762"
"600","AM-046","9447779400","3","106","633"
"601","AHT-2821","5662572104","1","106","894"
"602","ACZ-0889","7967654021","1","107",""
"603","AFS-612","4931279743","3","108","411"
"604","AEV-029","5731582597","1","108","473"
"605","AG-796","3010673151","1","108","248"
"606","ADQ-722","2961238887","1","108","350"
"607","AEV-029","0226838438","2","108","18"
"608","AAC-8515","0895668144","2","108","128"
"609","AH-3640","7530847486","2","108","527"
"610","AHT-2821","4166880047","1","109","272"
"611","AG-796","5009334881","3","109","432"
"612","AJ-9407","5091096712","3","109","229"
"613","ANN-3285","7299204108","1","109","402"
"614","AF-791","0562941798","2","109","357"
"615","AH-3640","1038077673","3","109","315"
"616","AH-3640","2368604728","1","109","312"
"617","AF-791","0981428027","3","109","679"
"618","AC-146","2481991424","2","109","284"
"619","AHT-2821","9874931020","1","109","423"
"620","AHT-2821","2431258194","1","110","591"
"621","AE-197","4507857144","3","110","537"
"622","AL-7420","6860249769","3","110","493"
"623","AC-146","1994090617","2","110","210"
"624","ADQ-722","2398045060","2","111","399"
"625","AMR-461","4785526121","2","111","165"
"626","AE-796","0723040902","1","112","565"
"627","AE-796","2445355359","3","112","317"
"628","AGS-573","4817054830","2","112","745"
"629","AN-9601","3624911898","2","113","194"
"630","AH-3640","9814712299","3","113","258"
"631","AGS-573","3786011342","1","113","249"
"632","AHW-746","2468307920","1","113","893"
"633","AMR-461","0552112488","2","113","452"
"634","AMR-461","1474511589","1","114","358"
"635","AGS-573","6918779378","1","115","494"
"636","AF-791","6159583251","3","115","488"
"637","AFS-612","2344635609","1","115","203"
"638","AF-791","7861914933","2","115","405"
"639","AN-9601","3448095690","2","116","24"
"640","AAC-8515","1974732790","3","116","368"
"641","AE-197","7211724961","2","116","622"
"642","AH-3640","2259729545","2","117","215"
"643","AH-3640","7603114893","2","117","622"
"644","ACZ-0889","3920352114","1","117","257"
"645","AAC-8515","0194772835","1","117","253"
"646","AHT-2821","3299888004","2","117","440"
"647","AAC-8515","5880134368","3","118","891"
"648","AE-796","0886696671","2","118","566"
"649","ANN-3285","2530657608","3","118","449"
"650","AHW-746","0844582968","1","118","272"
"651","AEV-029","7898760651","3","118","453"
"652","AHW-746","2770900346","1","119","30"
"653","AFS-612","0010753667","3","119","475"
"654","AAC-8515","4943683815","1","119","41"
"655","AHT-2821","4371317179","3","119","316"
"656","AM-046","7286873562","1","119","37"
"657","AC-146","2142063530","2","119","481"
"658","AE-796","6556676654","1","119","286"
"659","AG-796","4143678126","3","119","172"
"660","AE-197","0003331106","1","119","820"
"661","AN-9601","2139679967","1","120","490"
"662","AL-7420","5416603521","3","120","537"
"663","AC-146","0653190061","1","121","223"
"664","AAC-8515","2293541789","2","121","307"
"665","ACZ-0889","4679460018","1","121","207"
"666","AL-7420","7683951336","3","121","22"
"667","AM-046","5957937863","1","122","355"
"668","ACZ-0889","1104854896","3","122","895"
"669","AM-046","7601059495","1","123","641"
"670","AE-197","7679910457","1","123","329"
"671","ADQ-722","5686186193","1","123","616"
"672","ANN-3285","7536389744","2","123","257"
"673","ACZ-0889","2549600949","3","123","452"
"674","AH-3640","0536656352","2","123","585"
"675","AFS-612","4286550145","2","123","466"
"676","AHT-2821","6564184032","1","123","570"
"677","AE-197","7870817231","2","124","408"
"678","ANN-3285","6552264818","1","124","308"
"679","ACZ-0889","4715959024","2","124","372"
"680","AE-197","3799286278","3","124","346"
"681","AE-197","1627109095","2","124","58"
"682","ANN-3285","5193180983","2","124","512"
"683","AH-3640","9766529739","2","124","514"
"684","AE-197","5476626404","2","124","428"
"685","AE-197","3904431075","3","124","462"
"686","AM-046","4735021466","1","124","10"
"687","AE-796","6261324657","1","125","276"
"688","AM-046","1793092708","1","125","354"
"689","AE-197","1145003154","1","125","338"
"690","AJ-9407","9925866584","3","125","538"
"691","AEV-029","9865163933","1","125",""
"692","ACZ-0889","5614703614","3","125","606"
"693","AN-9601","1696907277","2","125","113"
"694","AHW-746","6201000152","2","125","168"
"695","ACZ-0889","4444843442","2","125","191"
"696","AFS-612","1686298644","2","126","36"
"697","AG-796","1766648589","2","126","753"
"698","AGS-573","4800796005","3","126","528"
"699","ANN-3285","2362155262","1","126","118"
"700","AE-796","6300806771","1","127","275"
"701","AL-7420","2567948208","1","127","215"
"702","AMR-461","6390375809","3","127","170"
"703","AG-796","0207079377","1","127","598"
"704","AL-7420","6068713167","3","127","620"
"705","AGS-573","6750857984","3","128","543"
"706","AEV-029","7410806216","2","128","25"
"707","AGS-573","4502603272","1","128","747"
"708","AM-046","3029418198","1","128","337"
"709","AHT-2821","6040489579","3","128","284"
"710","ANN-3285","7396480191","3","128","414"
"711","AH-3640","5197299161","3","128","684"
"712","ACZ-0889","1783239480","2","128","607"
"713","ACZ-0889","0815116187","3","129","523"
"714","AE-197","1495810107","3","129","663"
"715","ANN-3285","3289098466","2","129","521"
"716","AN-9601","4847700732","3","129","692"
"717","AE-197","7303277802","2","130","306"
"718","AM-046","0090108435","2","130","323"
"719","AM-046","3028846651","3","130","280"
"720","AE-796","6962257484","1","130","590"
"721","AGS-573","2316164912","3","130","703"
"722","ANN-3285","3651815151","1","130","387"
"723","AMR-461","3770884565","3","131","159"
"724","ACZ-0889","7206034283","2","131","519"
"725","AMR-461","1967607164","3","131","823"
"726","AAC-8515","0779100031","1","131","478"
"727","AC-146","2845213067","3","132","43"
"728","AG-796","7499436257","1","133","888"
"729","AG-796","7422904020","1","133","63"
"730","AAC-8515","6083970977","1","133","79"
"731","ACZ-0889","6681863409","3","133","844"
"732","AJ-9407","1929798244","2","133","724"
"733","ANN-3285","2850725954","1","133","495"
"734","AMR-461","5580222611","1","133","459"
"735","AFS-612","1469432165","3","133","836"
"736","AF-791","0008954583","3","134","442"
"737","AGS-573","7773803063","1","134","69"
"738","AL-7420","1191578405","3","134","509"
"739","AHW-746","6827788285","2","134","617"
"740","AMR-461","1685277392","1","134","114"
"741","AEV-029","5178188490","3","134","49"
"742","AFS-612","7328933127","3","134","685"
"743","AE-197","0749887431","2","135","361"
"744","AE-796","3032662334","2","136","23"
"745","ADQ-722","6279220038","3","136","222"
"746","ADQ-722","1439022903","2","136","40"
"747","AAC-8515","7079386032","1","136","654"
"748","AHW-746","8494286618","3","136","154"
"749","AJ-9407","3632326728","3","137","9"
"750","ADQ-722","5723825471","2","137","305"
"751","ADQ-722","5704493392","1","137","57"
"752","AHW-746","3881736919","3","137","760"
"753","AJ-9407","2905214274","3","137","497"
"754","AHW-746","4651139396","3","137","525"
"755","AJ-9407","4795435743","2","137","831"
"756","AL-7420","9737548779","1","137","471"
"757","ANN-3285","1404819012","3","137","440"
"758","AF-791","9777583051","2","138","137"
"759","AMR-461","7293365197","3","138","416"
"760","AGS-573","5376912796","3","139","392"
"761","AE-796","2989863726","3","140","938"
"762","AC-146","1842248839","1","140","76"
"763","AF-791","7163264215","1","140","300"
"764","AH-3640","0870746529","3","140","13"
"765","AM-046","7665402019","1","141","453"
"766","AMR-461","7562732624","1","141","621"
"767","ACZ-0889","6325576404","2","142","948"
"768","AE-197","5921892926","2","142","855"
"769","AL-7420","6835642656","1","142","541"
"770","AH-3640","2091428707","3","142","177"
"771","AFS-612","6637850873","3","142","270"
"772","AG-796","7958131529","2","143","593"
"773","ACZ-0889","5682973564","1","143","348"
"774","AN-9601","0962771601","2","143","516"
"775","ANN-3285","3031963228","2","144","8"
"776","ACZ-0889","6320541139","3","144","718"
"777","AL-7420","1629912436","3","144","289"
"778","AHT-2821","6656814065","2","145","358"
"779","AN-9601","5856126635","2","145","940"
"780","AJ-9407","5014426263","1","145","310"
"781","ANN-3285","1760008656","1","146","423"
"782","AF-791","2046836210","3","146","363"
"783","AJ-9407","4064710474","1","146","487"
"784","AE-796","2947786423","3","147","759"
"785","AMR-461","7072292064","3","147","595"
"786","AG-796","3684450940","3","147","67"
"787","ANN-3285","2591812411","2","147","713"
"788","AEV-029","5266533215","1","147","581"
"789","ACZ-0889","6169453580","3","147","841"
"790","AHT-2821","3430717337","2","148","433"
"791","AF-791","3233596057","3","148","783"
"792","ADQ-722","6901261402","2","148","398"
"793","AN-9601","1507361552","1","148","224"
"794","ADQ-722","5570838916","3","149","82"
"795","AHT-2821","9673275825","2","149","59"
"796","AE-796","6107271396","3","149","584"
"797","AAC-8515","2286031819","3","149","333"
"798","AHW-746","1233818555","3","150","619"
"799","AFS-612","3337047590","2","151","105"
"800","AE-796","2409747116","3","151","349"
"801","AAC-8515","7149111766","1","151","83"
"802","AL-7420","9190078119","2","151","4"
"803","AMR-461","2878538932","3","151",""
"804","ACZ-0889","3112005541","1","151","661"
"805","AL-7420","1055712523","3","151","735"
"806","AHW-746","2333652617","2","151","230"
"807","AGS-573","4470190646","3","152","770"
"808","AM-046","3977148806","2","153","35"
"809","AHW-746","1667462705","2","153","915"
"810","AHT-2821","6446835981","3","153","70"
"811","AAC-8515","7704130754","1","153","155"
"812","AF-791","5987563770","2","153","276"
"813","AFS-612","6026645333","1","153","763"
"814","ADQ-722","4569013583","2","153","359"
"815","AGS-573","2456888444","3","153","869"
"816","AN-9601","6910680404","3","153","381"
"817","AEV-029","1646105830","3","153","582"
"818","AC-146","7419068852","2","154","56"
"819","AHW-746","7949918498","3","154","277"
"820","AF-791","4468348881","1","154","759"
"821","AMR-461","8507812576","2","154","456"
"822","AM-046","3412764949","1","154","79"
"823","ACZ-0889","6376100381","3","154","244"
"824","ADQ-722","0810144013","2","154","988"
"825","AE-197","6395699688","1","154","797"
"826","AE-796","5049186819","1","155","745"
"827","AGS-573","9788150008","2","155","965"
"828","ANN-3285","2925395411","2","155","186"
"829","AEV-029","2779135827","3","155","753"
"830","AJ-9407","2780598835","2","155","569"
"831","AC-146","0722604195","1","155","331"
"832","ACZ-0889","6874761580","1","155","206"
"833","AE-197","4666491764","1","155","972"
"834","AHW-746","9035215431","3","156","54"
"835","AHW-746","6546040303","1","156","441"
"836","AE-197","5433485485","3","156","595"
"837","AGS-573","1213370331","3","156","184"
"838","AHT-2821","6320296803","1","156","172"
"839","AGS-573","4863237435","3","156","129"
"840","ADQ-722","1274513132","1","156","775"
"841","ANN-3285","4832268161","3","156","185"
"842","ADQ-722","5663779900","1","156","700"
"843","AHT-2821","7209050770","2","157","499"
"844","AG-796","0412765436","1","158","480"
"845","AHT-2821","7558199968","1","158","784"
"846","AAC-8515","5241978332","2","158","91"
"847","AJ-9407","2503309483","2","158","668"
"848","AL-7420","7059764402","2","158","657"
"849","AHT-2821","0160675142","1","158","636"
"850","AJ-9407","4486926454","3","159","615"
"851","AN-9601","1934304614","3","159","470"
"852","ANN-3285","9978405286","1","159","579"
"853","ANN-3285","3568487305","3","159","233"
"854","AAC-8515","4516960899","1","160","86"
"855","AFS-612","3141615461","1","160","485"
"856","AE-197","8846448728","3","160","219"
"857","AHW-746","7788266513","2","160","777"
"858","AJ-9407","7850319410","2","160","445"
"859","AN-9601","2555290129","1","160","37"
"860","AGS-573","3715348190","2","161","563"
"861","ADQ-722","6888539312","1","161","18"
"862","AH-3640","3778652634","2","161","670"
"863","AGS-573","7095228473","2","161","739"
"864","ANN-3285","0210775488","3","161","484"
"865","AH-3640","3809537361","2","161","147"
"866","AN-9601","2085405555","1","162","281"
"867","ADQ-722","5689919230","1","162","987"
"868","AL-7420","7706943445","2","162","840"
"869","AG-796","2684978377","2","162","486"
"870","AEV-029","4023193230","1","163","175"
"871","AFS-612","6337186351","3","163","373"
"872","AJ-9407","7178838442","2","163","582"
"873","AGS-573","9390983608","2","164","995"
"874","AGS-573","1283325185","2","164","77"
"875","AFS-612","8847897774","2","164","209"
"876","AJ-9407","6656541741","2","164","189"
"877","ADQ-722","4029145408","3","165","957"
"878","AHT-2821","0889982539","3","166","175"
"879","AGS-573","1002527865","1","167","505"
"880","AE-197","7641072964","2","167","716"
"881","AGS-573","6143966598","2","167","195"
"882","AL-7420","5804244403","3","167","655"
"883","AEV-029","7001850944","2","167","714"
"884","AHT-2821","6718667587","1","168","168"
"885","AM-046","0885370544","3","168","513"
"886","AC-146","9594177456","3","168","435"
"887","ACZ-0889","5966626987","1","168","790"
"888","ADQ-722","9190310734","1","168","822"
"889","AE-796","3820129950","3","168","850"
"890","AFS-612","7723642462","1","168","131"
"891","AH-3640","5772215404","1","168","731"
"892","AL-7420","7487502408","2","168","980"
"893","AJ-9407","6114200601","1","169","325"
"894","AAC-8515","0614836752","1","169","435"
"895","AAC-8515","3939875727","1","169","187"
"896","AFS-612","4119332041","2","169","630"
"897","AHW-746","5546110560","2","169","31"
"898","AHW-746","5561287594","3","169","529"
"899","AN-9601","9758690432","2","169","378"
"900","AHW-746","8089092219","1","169","227"
"901","AM-046","0953774269","1","169","770"
"902","ANN-3285","6245224549","1","169","25"
"903","AE-796","2413961939","1","170","625"
"904","AEV-029","2509218694","1","170","681"
"905","AEV-029","7877105307","3","170","757"
"906","AE-197","0688490009","1","170","731"
"907","AFS-612","2683982898","3","170","292"
"908","AG-796","7342895755","2","170","779"
"909","AHT-2821","3654804066","3","170","51"
"910","AHW-746","3296435224","2","170","726"
"911","AC-146","4392543699","1","170","625"
"912","AAC-8515","6916953218","3","171","212"
"913","ADQ-722","8964598530","2","171","600"
"914","AHW-746","0188333643","2","171","373"
"915","AAC-8515","7204909201","3","171","208"
"916","AF-791","1117772218","1","171","978"
"917","AE-197","5805809938","1","172","589"
"918","AN-9601","0522352981","2","172","12"
"919","ADQ-722","6966222245","1","172","392"
"920","AG-796","0865957457","3","172","127"
"921","AM-046","3748433402","1","173","340"
"922","ANN-3285","6275857955","1","173","771"
"923","AGS-573","3488263667","3","173","202"
"924","AAC-8515","7749689488","2","173","359"
"925","AL-7420","6240772710","3","174","319"
"926","AHT-2821","4969778503","2","174","188"
"927","AAC-8515","0803622492","2","174","620"
"928","AGS-573","2732505436","1","174","228"
"929","AG-796","6074717052","1","174","991"
"930","ANN-3285","4727113547","1","175","629"
"931","AC-146","0350587211","3","175","198"
"932","AGS-573","1897952981","1","175","854"
"933","AJ-9407","1367783401","2","175","36"
"934","AMR-461","1144017479","1","175","393"
"935","AF-791","0353071764","1","175","394"
"936","AGS-573","6069887556","2","175","504"
"937","AGS-573","6912106120","3","175","398"
"938","ANN-3285","1497542411","1","175","369"
"939","AE-796","9922331310","1","175","981"
"940","AH-3640","5253342495","2","176",""
"941","AHT-2821","2971013823","3","176","386"
"942","AHT-2821","8356315500","2","176","581"
"943","AGS-573","8390514195","2","176","38"
"944","AH-3640","1011504546","1","176","278"
"945","AF-791","6483873081","3","176","919"
"946","AGS-573","6623599712","2","176","556"
"947","AH-3640","5766067865","3","176","569"
"948","AAC-8515","2504801895","3","176","751"
"949","ANN-3285","1637821272","1","177","533"
"950","AHW-746","7888789406","3","177","633"
"951","ADQ-722","3885871992","1","177","367"
"952","AL-7420","5439373701","1","177","591"
"953","AGS-573","7621770552","2","177","796"
"954","AFS-612","0589283004","2","177","532"
"955","AMR-461","6594996313","3","177","508"
"956","AM-046","6618109446","1","177","436"
"957","AG-796","3810068911","2","177","984"
"958","AE-197","6133304466","3","178","109"
"959","AH-3640","1237599850","1","178","618"
"960","AHW-746","6269167759","2","178","687"
"961","ADQ-722","2212384162","3","178","205"
"962","AN-9601","2296377324","2","178","531"
"963","ANN-3285","9606049178","1","179","643"
"964","AHW-746","5712075362","2","179","621"
"965","AHT-2821","2109231332","3","179","810"
"966","AGS-573","7957802827","1","179","725"
"967","AEV-029","6676677488","2","179","341"
"968","AEV-029","6441620189","2","179","815"
"969","AEV-029","1130466617","1","179","693"
"970","AGS-573","7658469042","2","179","751"
"971","AMR-461","2234959825","2","180","657"
"972","AE-197","4861710655","3","180","514"
"973","AHT-2821","3282636719","1","180","403"
"974","AH-3640","3234781275","3","180","556"
"975","AM-046","4726969415","3","180","882"
"976","ADQ-722","9625866954","3","180","769"
"977","AG-796","8091614239","2","180","653"
"978","AN-9601","5634787117","2","181","387"
"979","AHW-746","6110522597","2","181","672"
"980","AE-197","0424438559","1","181","561"
"981","AC-146","3410419365","2","181","297"
"982","ANN-3285","5515021802","3","181","959"
"983","AGS-573","5913947970","3","181","192"
"984","AM-046","9978014304","1","181","183"
"985","AM-046","6564256702","3","181","941"
"986","AEV-029","0885645013","2","181","291"
"987","AAC-8515","3115778130","2","182","26"
"988","AE-796","6105906893","3","182","462"
"989","ANN-3285","5585264910","1","183","875"
"990","AGS-573","1108087461","1","183","714"
"991","AAC-8515","3625238512","1","183","886"
"992","AE-796","7234678120","1","183","374"
"993","AFS-612","2724116132","1","184","124"
"994","AHT-2821","5181514892","3","184","504"
"995","AFS-612","6825525117","2","184","459"
"996","AJ-9407","7800728385","2","185","507"
"997","AHT-2821","6484107245","1","185","813"
"998","AMR-461","1282945691","3","185","503"
"999","AN-9601","2878374063","2","185","318"
"1000","AMR-461","8869225765","2","185","594"
