"Enroll_ID","Cust_ID","Course_ID","Enroll_date"
"1","727","727","2015-01-28"
"2","818","818","2015-02-07"
"3","769","769","2015-02-17"
"4","559","559","2015-02-27"
"5","207","207","2015-03-09"
"6","4","4","2015-03-19"
"7","907","907","2015-03-29"
"8","443","443","2015-04-08"
"9","978","978","2015-04-18"
"10","274","274","2015-04-28"
"11","292","292","2015-05-08"
"12","468","468","2015-05-18"
"13","633","633","2015-05-28"
"14","470","470","2015-06-07"
"15","983","983","2015-06-17"
"16","31","31","2015-06-27"
"17","863","863","2015-07-07"
"18","996","996","2015-07-17"
"19","678","678","2015-07-27"
"20","315","315","2015-08-06"
"21","817","817","2015-08-16"
"22","849","849","2015-08-26"
"23","992","992","2015-09-05"
"24","33","33","2015-09-15"
"25","700","700","2015-09-25"
"26","527","527","2015-10-05"
"27","935","935","2015-10-15"
"28","688","688","2015-10-25"
"29","547","547","2015-11-04"
"30","82","82","2015-11-14"
"31","188","188","2015-11-24"
"32","454","454","2015-12-04"
"33","298","298","2015-12-14"
"34","989","989","2015-12-24"
"35","643","643","2016-01-03"
"36","763","763","2016-01-13"
"37","16","16","2016-01-23"
"38","382","382","2016-02-02"
"39","344","344","2016-02-12"
"40","958","958","2016-02-22"
"41","506","506","2016-03-03"
"42","716","716","2016-03-13"
"43","119","119","2016-03-23"
"44","10","10","2016-04-02"
"45","908","908","2016-04-12"
"46","795","795","2016-04-22"
"47","338","338","2016-05-02"
"48","458","458","2016-05-12"
"49","147","147","2016-05-22"
"50","222","222","2016-06-01"
"51","411","411","2016-06-11"
"52","719","719","2016-06-21"
"53","620","620","2016-07-01"
"54","488","488","2016-07-11"
"55","195","195","2016-07-21"
"56","879","879","2016-07-31"
"57","826","826","2016-08-10"
"58","736","736","2016-08-20"
"59","859","859","2016-08-30"
"60","680","680","2016-09-09"
"61","625","625","2016-09-19"
"62","219","219","2016-09-29"
"63","896","896","2016-10-09"
"64","897","897","2016-10-19"
"65","87","87","2016-10-29"
"66","839","839","2016-11-08"
"67","171","171","2016-11-18"
"68","645","645","2016-11-28"
"69","827","827","2016-12-08"
"70","220","220","2016-12-18"
"71","1000","1000","2016-12-28"
"72","482","482","2017-01-07"
"73","653","653","2017-01-17"
"74","720","720","2017-01-27"
"75","810","810","2017-02-06"
"76","101","101","2017-02-16"
"77","730","730","2017-02-26"
"78","52","52","2017-03-08"
"79","126","126","2017-03-18"
"80","906","906","2017-03-28"
"81","190","190","2017-04-07"
"82","477","477","2017-04-17"
"83","541","541","2017-04-27"
"84","326","326","2017-05-07"
"85","672","672","2017-05-17"
"86","469","469","2017-05-27"
"87","834","834","2017-06-06"
"88","75","75","2017-06-16"
"89","794","794","2017-06-26"
"90","765","765","2017-07-06"
"91","938","938","2017-07-16"
"92","295","295","2017-07-26"
"93","523","523","2017-08-05"
"94","664","664","2017-08-15"
"95","333","333","2017-08-25"
"96","287","287","2017-09-04"
"97","821","821","2017-09-14"
"98","223","223","2017-09-24"
"99","187","187","2017-10-04"
"100","69","69","2017-10-14"
"101","61","61","2017-10-24"
"102","694","694","2017-11-03"
"103","631","631","2017-11-13"
"104","928","928","2017-11-23"
"105","50","50","2017-12-03"
"106","929","929","2017-12-13"
"107","67","67","2017-12-23"
"108","901","901","2018-01-02"
"109","679","679","2018-01-12"
"110","94","94","2018-01-22"
"111","150","150","2018-02-01"
"112","107","107","2015-01-28"
"113","610","610","2015-02-07"
"114","954","954","2015-02-17"
"115","491","491","2015-02-27"
"116","149","149","2015-03-09"
"117","19","19","2015-03-19"
"118","570","570","2015-03-29"
"119","226","226","2015-04-08"
"120","619","619","2015-04-18"
"121","6","6","2015-04-28"
"122","361","361","2015-05-08"
"123","851","851","2015-05-18"
"124","63","63","2015-05-28"
"125","282","282","2015-06-07"
"126","705","705","2015-06-17"
"127","959","959","2015-06-27"
"128","34","34","2015-07-07"
"129","388","388","2015-07-17"
"130","93","93","2015-07-27"
"131","281","281","2015-08-06"
"132","507","507","2015-08-16"
"133","532","532","2015-08-26"
"134","58","58","2015-09-05"
"135","131","131","2015-09-15"
"136","497","497","2015-09-25"
"137","847","847","2015-10-05"
"138","614","614","2015-10-15"
"139","105","105","2015-10-25"
"140","743","743","2015-11-04"
"141","402","402","2015-11-14"
"142","934","934","2015-11-24"
"143","131","131","2015-12-04"
"144","25","25","2015-12-14"
"145","616","616","2015-12-24"
"146","831","831","2016-01-03"
"147","686","686","2016-01-13"
"148","118","118","2016-01-23"
"149","173","173","2016-02-02"
"150","185","185","2016-02-12"
"151","113","113","2016-02-22"
"152","251","251","2016-03-03"
"153","998","998","2016-03-13"
"154","569","569","2016-03-23"
"155","64","64","2016-04-02"
"156","264","264","2016-04-12"
"157","843","843","2016-04-22"
"158","154","154","2016-05-02"
"159","646","646","2016-05-12"
"160","517","517","2016-05-22"
"161","971","971","2016-06-01"
"162","78","78","2016-06-11"
"163","513","513","2016-06-21"
"164","156","156","2016-07-01"
"165","814","814","2016-07-11"
"166","35","35","2016-07-21"
"167","576","576","2016-07-31"
"168","553","553","2016-08-10"
"169","673","673","2016-08-20"
"170","995","995","2016-08-30"
"171","302","302","2016-09-09"
"172","65","65","2016-09-19"
"173","466","466","2016-09-29"
"174","484","484","2016-10-09"
"175","217","217","2016-10-19"
"176","72","72","2016-10-29"
"177","231","231","2016-11-08"
"178","151","151","2016-11-18"
"179","447","447","2016-11-28"
"180","452","452","2016-12-08"
"181","20","20","2016-12-18"
"182","389","389","2016-12-28"
"183","21","21","2017-01-07"
"184","203","203","2017-01-17"
"185","914","914","2017-01-27"
"186","30","30","2017-02-06"
"187","510","510","2017-02-16"
"188","963","963","2017-02-26"
"189","994","994","2017-03-08"
"190","17","17","2017-03-18"
"191","654","654","2017-03-28"
"192","279","279","2017-04-07"
"193","968","968","2017-04-17"
"194","588","588","2017-04-27"
"195","773","773","2017-05-07"
"196","325","325","2017-05-17"
"197","421","421","2017-05-27"
"198","975","975","2017-06-06"
"199","886","886","2017-06-16"
"200","973","973","2017-06-26"
"201","256","256","2017-07-06"
"202","133","133","2017-07-16"
"203","898","898","2017-07-26"
"204","179","179","2017-08-05"
"205","883","883","2017-08-15"
"206","545","545","2017-08-25"
"207","786","786","2017-09-04"
"208","515","515","2017-09-14"
"209","353","353","2017-09-24"
"210","23","23","2017-10-04"
"211","34","34","2017-10-14"
"212","692","692","2017-10-24"
"213","122","122","2017-11-03"
"214","55","55","2017-11-13"
"215","136","136","2017-11-23"
"216","582","582","2017-12-03"
"217","262","262","2017-12-13"
"218","311","311","2017-12-23"
"219","243","243","2018-01-02"
"220","785","785","2018-01-12"
"221","134","134","2018-01-22"
"222","613","613","2018-02-01"
"223","560","560","2015-01-28"
"224","656","656","2015-02-07"
"225","342","342","2015-02-17"
"226","24","24","2015-02-27"
"227","98","98","2015-03-09"
"228","878","878","2015-03-19"
"229","711","711","2015-03-29"
"230","893","893","2015-04-08"
"231","652","652","2015-04-18"
"232","201","201","2015-04-28"
"233","265","265","2015-05-08"
"234","475","475","2015-05-18"
"235","196","196","2015-05-28"
"236","888","888","2015-06-07"
"237","492","492","2015-06-17"
"238","638","638","2015-06-27"
"239","320","320","2015-07-07"
"240","369","369","2015-07-17"
"241","245","245","2015-07-27"
"242","18","18","2015-08-06"
"243","611","611","2015-08-16"
"244","2","2","2015-08-26"
"245","984","984","2015-09-05"
"246","962","962","2015-09-15"
"247","158","158","2015-09-25"
"248","195","195","2015-10-05"
"249","92","92","2015-10-15"
"250","191","191","2015-10-25"
"251","124","124","2015-11-04"
"252","111","111","2015-11-14"
"253","733","733","2015-11-24"
"254","102","102","2015-12-04"
"255","840","840","2015-12-14"
"256","166","166","2015-12-24"
"257","573","573","2016-01-03"
"258","242","242","2016-01-13"
"259","838","838","2016-01-23"
"260","860","860","2016-02-02"
"261","448","448","2016-02-12"
"262","45","45","2016-02-22"
"263","804","804","2016-03-03"
"264","461","461","2016-03-13"
"265","341","341","2016-03-23"
"266","779","779","2016-04-02"
"267","427","427","2016-04-12"
"268","648","648","2016-04-22"
"269","71","71","2016-05-02"
"270","609","609","2016-05-12"
"271","90","90","2016-05-22"
"272","624","624","2016-06-01"
"273","991","991","2016-06-11"
"274","874","874","2016-06-21"
"275","540","540","2016-07-01"
"276","138","138","2016-07-11"
"277","244","244","2016-07-21"
"278","558","558","2016-07-31"
"279","169","169","2016-08-10"
"280","380","380","2016-08-20"
"281","867","867","2016-08-30"
"282","84","84","2016-09-09"
"283","787","787","2016-09-19"
"284","520","520","2016-09-29"
"285","830","830","2016-10-09"
"286","542","542","2016-10-19"
"287","130","130","2016-10-29"
"288","163","163","2016-11-08"
"289","635","635","2016-11-18"
"290","554","554","2016-11-28"
"291","20","20","2016-12-08"
"292","250","250","2016-12-18"
"293","801","801","2016-12-28"
"294","264","264","2017-01-07"
"295","922","922","2017-01-17"
"296","47","47","2017-01-27"
"297","193","193","2017-02-06"
"298","178","178","2017-02-16"
"299","662","662","2017-02-26"
"300","206","206","2017-03-08"
"301","535","535","2017-03-18"
"302","187","187","2017-03-28"
"303","774","774","2017-04-07"
"304","483","483","2017-04-17"
"305","254","254","2017-04-27"
"306","439","439","2017-05-07"
"307","120","120","2017-05-17"
"308","260","260","2017-05-27"
"309","563","563","2017-06-06"
"310","703","703","2017-06-16"
"311","641","641","2017-06-26"
"312","16","16","2017-07-06"
"313","148","148","2017-07-16"
"314","48","48","2017-07-26"
"315","189","189","2017-08-05"
"316","123","123","2017-08-15"
"317","121","121","2017-08-25"
"318","284","284","2017-09-04"
"319","103","103","2017-09-14"
"320","800","800","2017-09-24"
"321","232","232","2017-10-04"
"322","156","156","2017-10-14"
"323","13","13","2017-10-24"
"324","446","446","2017-11-03"
"325","92","92","2017-11-13"
"326","255","255","2017-11-23"
"327","824","824","2017-12-03"
"328","531","531","2017-12-13"
"329","952","952","2017-12-23"
"330","184","184","2018-01-02"
"331","946","946","2018-01-12"
"332","852","852","2018-01-22"
"333","64","64","2018-02-01"
"334","467","467","2015-01-28"
"335","845","845","2015-02-07"
"336","357","357","2015-02-17"
"337","552","552","2015-02-27"
"338","305","305","2015-03-09"
"339","419","419","2015-03-19"
"340","391","391","2015-03-29"
"341","422","422","2015-04-08"
"342","663","663","2015-04-18"
"343","601","601","2015-04-28"
"344","932","932","2015-05-08"
"345","913","913","2015-05-18"
"346","300","300","2015-05-28"
"347","681","681","2015-06-07"
"348","343","343","2015-06-17"
"349","334","334","2015-06-27"
"350","320","320","2015-07-07"
"351","175","175","2015-07-17"
"352","910","910","2015-07-27"
"353","284","284","2015-08-06"
"354","17","17","2015-08-16"
"355","950","950","2015-08-26"
"356","271","271","2015-09-05"
"357","215","215","2015-09-15"
"358","328","328","2015-09-25"
"359","189","189","2015-10-05"
"360","217","217","2015-10-15"
"361","145","145","2015-10-25"
"362","589","589","2015-11-04"
"363","909","909","2015-11-14"
"364","122","122","2015-11-24"
"365","757","757","2015-12-04"
"366","789","789","2015-12-14"
"367","307","307","2015-12-24"
"368","103","103","2016-01-03"
"369","138","138","2016-01-13"
"370","238","238","2016-01-23"
"371","571","571","2016-02-02"
"372","183","183","2016-02-12"
"373","865","865","2016-02-22"
"374","240","240","2016-03-03"
"375","378","378","2016-03-13"
"376","593","593","2016-03-23"
"377","94","94","2016-04-02"
"378","81","81","2016-04-12"
"379","534","534","2016-04-22"
"380","242","242","2016-05-02"
"381","160","160","2016-05-12"
"382","481","481","2016-05-22"
"383","155","155","2016-06-01"
"384","153","153","2016-06-11"
"385","986","986","2016-06-21"
"386","37","37","2016-07-01"
"387","95","95","2016-07-11"
"388","35","35","2016-07-21"
"389","518","518","2016-07-31"
"390","574","574","2016-08-10"
"391","308","308","2016-08-20"
"392","225","225","2016-08-30"
"393","117","117","2016-09-09"
"394","247","247","2016-09-19"
"395","776","776","2016-09-29"
"396","833","833","2016-10-09"
"397","755","755","2016-10-19"
"398","241","241","2016-10-29"
"399","176","176","2016-11-08"
"400","124","124","2016-11-18"
"401","180","180","2016-11-28"
"402","578","578","2016-12-08"
"403","77","77","2016-12-18"
"404","285","285","2016-12-28"
"405","229","229","2017-01-07"
"406","401","401","2017-01-17"
"407","45","45","2017-01-27"
"408","135","135","2017-02-06"
"409","485","485","2017-02-16"
"410","336","336","2017-02-26"
"411","608","608","2017-03-08"
"412","416","416","2017-03-18"
"413","46","46","2017-03-28"
"414","297","297","2017-04-07"
"415","368","368","2017-04-17"
"416","135","135","2017-04-27"
"417","526","526","2017-05-07"
"418","756","756","2017-05-17"
"419","375","375","2017-05-27"
"420","721","721","2017-06-06"
"421","457","457","2017-06-16"
"422","86","86","2017-06-26"
"423","586","586","2017-07-06"
"424","41","41","2017-07-16"
"425","778","778","2017-07-26"
"426","347","347","2017-08-05"
"427","144","144","2017-08-15"
"428","708","708","2017-08-25"
"429","465","465","2017-09-04"
"430","206","206","2017-09-14"
"431","259","259","2017-09-24"
"432","424","424","2017-10-04"
"433","80","80","2017-10-14"
"434","410","410","2017-10-24"
"435","816","816","2017-11-03"
"436","216","216","2017-11-13"
"437","752","752","2017-11-23"
"438","235","235","2017-12-03"
"439","924","924","2017-12-13"
"440","585","585","2017-12-23"
"441","210","210","2018-01-02"
"442","53","53","2018-01-12"
"443","550","550","2018-01-22"
"444","161","161","2018-02-01"
"445","966","966","2015-01-28"
"446","444","444","2015-02-07"
"447","431","431","2015-02-17"
"448","439","439","2015-02-27"
"449","56","56","2015-03-09"
"450","311","311","2015-03-19"
"451","308","308","2015-03-29"
"452","269","269","2015-04-08"
"453","866","866","2015-04-18"
"454","455","455","2015-04-28"
"455","667","667","2015-05-08"
"456","95","95","2015-05-18"
"457","993","993","2015-05-28"
"458","689","689","2015-06-07"
"459","52","52","2015-06-17"
"460","205","205","2015-06-27"
"461","701","701","2015-07-07"
"462","296","296","2015-07-17"
"463","435","435","2015-07-27"
"464","940","940","2015-08-06"
"465","519","519","2015-08-16"
"466","150","150","2015-08-26"
"467","511","511","2015-09-05"
"468","385","385","2015-09-15"
"469","375","375","2015-09-25"
"470","521","521","2015-10-05"
"471","384","384","2015-10-15"
"472","291","291","2015-10-25"
"473","396","396","2015-11-04"
"474","791","791","2015-11-14"
"475","729","729","2015-11-24"
"476","405","405","2015-12-04"
"477","536","536","2015-12-14"
"478","425","425","2015-12-24"
"479","75","75","2016-01-03"
"480","335","335","2016-01-13"
"481","917","917","2016-01-23"
"482","777","777","2016-02-02"
"483","73","73","2016-02-12"
"484","327","327","2016-02-22"
"485","237","237","2016-03-03"
"486","66","66","2016-03-13"
"487","278","278","2016-03-23"
"488","180","180","2016-04-02"
"489","140","140","2016-04-12"
"490","722","722","2016-04-22"
"491","362","362","2016-05-02"
"492","251","251","2016-05-12"
"493","183","183","2016-05-22"
"494","42","42","2016-06-01"
"495","884","884","2016-06-11"
"496","655","655","2016-06-21"
"497","485","485","2016-07-01"
"498","151","151","2016-07-11"
"499","642","642","2016-07-21"
"500","782","782","2016-07-31"
"501","142","142","2016-08-10"
