"Enroll_ID","Cust_ID","Course_ID","Enroll_date"
"502","46","46","2016-08-20"
"503","29","29","2016-08-30"
"504","301","301","2016-09-09"
"505","258","258","2016-09-19"
"506","18","18","2016-09-29"
"507","167","167","2016-10-09"
"508","479","479","2016-10-19"
"509","1","1","2016-10-29"
"510","360","360","2016-11-08"
"511","6","6","2016-11-18"
"512","568","568","2016-11-28"
"513","615","615","2016-12-08"
"514","717","717","2016-12-18"
"515","967","967","2016-12-28"
"516","925","925","2017-01-07"
"517","147","147","2017-01-17"
"518","457","457","2017-01-27"
"519","704","704","2017-02-06"
"520","347","347","2017-02-16"
"521","627","627","2017-02-26"
"522","60","60","2017-03-08"
"523","499","499","2017-03-18"
"524","657","657","2017-03-28"
"525","933","933","2017-04-07"
"526","321","321","2017-04-17"
"527","109","109","2017-04-27"
"528","474","474","2017-05-07"
"529","7","7","2017-05-17"
"530","508","508","2017-05-27"
"531","169","169","2017-06-06"
"532","927","927","2017-06-16"
"533","784","784","2017-06-26"
"534","293","293","2017-07-06"
"535","141","141","2017-07-16"
"536","871","871","2017-07-26"
"537","177","177","2017-08-05"
"538","118","118","2017-08-15"
"539","567","567","2017-08-25"
"540","70","70","2017-09-04"
"541","279","279","2017-09-14"
"542","304","304","2017-09-24"
"543","726","726","2017-10-04"
"544","382","382","2017-10-14"
"545","288","288","2017-10-24"
"546","21","21","2017-11-03"
"547","261","261","2017-11-13"
"548","349","349","2017-11-23"
"549","530","530","2017-12-03"
"550","960","960","2017-12-13"
"551","969","969","2017-12-23"
"552","244","244","2018-01-02"
"553","529","529","2018-01-12"
"554","246","246","2018-01-22"
"555","164","164","2018-02-01"
"556","274","274","2015-01-28"
"557","404","404","2015-02-07"
"558","890","890","2015-02-17"
"559","602","602","2015-02-27"
"560","937","937","2015-03-09"
"561","352","352","2015-03-19"
"562","376","376","2015-03-29"
"563","531","531","2015-04-08"
"564","231","231","2015-04-18"
"565","110","110","2015-04-28"
"566","13","13","2015-05-08"
"567","220","220","2015-05-18"
"568","323","323","2015-05-28"
"569","291","291","2015-06-07"
"570","96","96","2015-06-17"
"571","102","102","2015-06-27"
"572","512","512","2015-07-07"
"573","267","267","2015-07-17"
"574","174","174","2015-07-27"
"575","9","9","2015-08-06"
"576","144","144","2015-08-16"
"577","480","480","2015-08-26"
"578","162","162","2015-09-05"
"579","494","494","2015-09-15"
"580","912","912","2015-09-25"
"581","873","873","2015-10-05"
"582","523","523","2015-10-15"
"583","42","42","2015-10-25"
"584","948","948","2015-11-04"
"585","106","106","2015-11-14"
"586","516","516","2015-11-24"
"587","546","546","2015-12-04"
"588","823","823","2015-12-14"
"589","276","276","2015-12-24"
"590","528","528","2016-01-03"
"591","12","12","2016-01-13"
"592","265","265","2016-01-23"
"593","160","160","2016-02-02"
"594","630","630","2016-02-12"
"595","218","218","2016-02-22"
"596","297","297","2016-03-03"
"597","569","569","2016-03-13"
"598","74","74","2016-03-23"
"599","129","129","2016-04-02"
"600","328","328","2016-04-12"
"601","497","497","2016-04-22"
"602","79","79","2016-05-02"
"603","152","152","2016-05-12"
"604","980","980","2016-05-22"
"605","266","266","2016-06-01"
"606","535","535","2016-06-11"
"607","2","2","2016-06-21"
"608","423","423","2016-07-01"
"609","114","114","2016-07-11"
"610","12","12","2016-07-21"
"611","275","275","2016-07-31"
"612","219","219","2016-08-10"
"613","397","397","2016-08-20"
"614","691","691","2016-08-30"
"615","383","383","2016-09-09"
"616","268","268","2016-09-19"
"617","660","660","2016-09-29"
"618","105","105","2016-10-09"
"619","503","503","2016-10-19"
"620","563","563","2016-10-29"
"621","222","222","2016-11-08"
"622","554","554","2016-11-18"
"623","466","466","2016-11-28"
"624","788","788","2016-12-08"
"625","628","628","2016-12-18"
"626","354","354","2016-12-28"
"627","459","459","2017-01-07"
"628","797","797","2017-01-17"
"629","149","149","2017-01-27"
"630","712","712","2017-02-06"
"631","829","829","2017-02-16"
"632","261","261","2017-02-26"
"633","303","303","2017-03-08"
"634","964","964","2017-03-18"
"635","675","675","2017-03-28"
"636","748","748","2017-04-07"
"637","115","115","2017-04-17"
"638","737","737","2017-04-27"
"639","682","682","2017-05-07"
"640","519","519","2017-05-17"
"641","108","108","2017-05-27"
"642","598","598","2017-06-06"
"643","870","870","2017-06-16"
"644","602","602","2017-06-26"
"645","128","128","2017-07-06"
"646","392","392","2017-07-16"
"647","944","944","2017-07-26"
"648","57","57","2017-08-05"
"649","539","539","2017-08-15"
"650","44","44","2017-08-25"
"651","637","637","2017-09-04"
"652","565","565","2017-09-14"
"653","590","590","2017-09-24"
"654","540","540","2017-10-04"
"655","919","919","2017-10-14"
"656","276","276","2017-10-24"
"657","942","942","2017-11-03"
"658","364","364","2017-11-13"
"659","352","352","2017-11-23"
"660","580","580","2017-12-03"
"661","351","351","2017-12-13"
"662","22","22","2017-12-23"
"663","152","152","2018-01-02"
"664","258","258","2018-01-12"
"665","493","493","2018-01-22"
"666","280","280","2018-02-01"
"667","86","86","2015-01-28"
"668","434","434","2015-02-07"
"669","190","190","2015-02-17"
"670","317","317","2015-02-27"
"671","482","482","2015-03-09"
"672","448","448","2015-03-19"
"673","611","611","2015-03-29"
"674","157","157","2015-04-08"
"675","62","62","2015-04-18"
"676","312","312","2015-04-28"
"677","93","93","2015-05-08"
"678","522","522","2015-05-18"
"679","350","350","2015-05-28"
"680","403","403","2015-06-07"
"681","434","434","2015-06-17"
"682","119","119","2015-06-27"
"683","230","230","2015-07-07"
"684","130","130","2015-07-17"
"685","76","76","2015-07-27"
"686","58","58","2015-08-06"
"687","734","734","2015-08-16"
"688","555","555","2015-08-26"
"689","502","502","2015-09-05"
"690","400","400","2015-09-15"
"691","806","806","2015-09-25"
"692","127","127","2015-10-05"
"693","468","468","2015-10-15"
"694","770","770","2015-10-25"
"695","626","626","2015-11-04"
"696","422","422","2015-11-14"
"697","426","426","2015-11-24"
"698","629","629","2015-12-04"
"699","943","943","2015-12-14"
"700","710","710","2015-12-24"
"701","418","418","2016-01-03"
"702","467","467","2016-01-13"
"703","88","88","2016-01-23"
"704","292","292","2016-02-02"
"705","616","616","2016-02-12"
"706","713","713","2016-02-22"
"707","290","290","2016-03-03"
"708","685","685","2016-03-13"
"709","394","394","2016-03-23"
"710","904","904","2016-04-02"
"711","665","665","2016-04-12"
"712","882","882","2016-04-22"
"713","565","565","2016-05-02"
"714","949","949","2016-05-12"
"715","503","503","2016-05-22"
"716","125","125","2016-06-01"
"717","792","792","2016-06-11"
"718","213","213","2016-06-21"
"719","166","166","2016-07-01"
"720","547","547","2016-07-11"
"721","546","546","2016-07-21"
"722","915","915","2016-07-31"
"723","599","599","2016-08-10"
"724","617","617","2016-08-20"
"725","702","702","2016-08-30"
"726","650","650","2016-09-09"
"727","673","673","2016-09-19"
"728","694","694","2016-09-29"
"729","489","489","2016-10-09"
"730","976","976","2016-10-19"
"731","669","669","2016-10-29"
"732","429","429","2016-11-08"
"733","393","393","2016-11-18"
"734","271","271","2016-11-28"
"735","268","268","2016-12-08"
"736","899","899","2016-12-18"
"737","417","417","2016-12-28"
"738","604","604","2017-01-07"
"739","862","862","2017-01-17"
"740","658","658","2017-01-27"
"741","182","182","2017-02-06"
"742","49","49","2017-02-16"
"743","613","613","2017-02-26"
"744","143","143","2017-03-08"
"745","351","351","2017-03-18"
"746","586","586","2017-03-28"
"747","562","562","2017-04-07"
"748","436","436","2017-04-17"
"749","705","705","2017-04-27"
"750","683","683","2017-05-07"
"751","294","294","2017-05-17"
"752","682","682","2017-05-27"
"753","463","463","2017-06-06"
"754","496","496","2017-06-16"
"755","164","164","2017-06-26"
"756","842","842","2017-07-06"
"757","316","316","2017-07-16"
"758","414","414","2017-07-26"
"759","740","740","2017-08-05"
"760","120","120","2017-08-15"
"761","174","174","2017-08-25"
"762","533","533","2017-09-04"
"763","197","197","2017-09-14"
"764","711","711","2017-09-24"
"765","438","438","2017-10-04"
"766","78","78","2017-10-14"
"767","766","766","2017-10-24"
"768","234","234","2017-11-03"
"769","171","171","2017-11-13"
"770","604","604","2017-11-23"
"771","709","709","2017-12-03"
"772","813","813","2017-12-13"
"773","260","260","2017-12-23"
"774","803","803","2018-01-02"
"775","267","267","2018-01-12"
"776","357","357","2018-01-22"
"777","465","465","2018-02-01"
"778","246","246","2015-01-28"
"779","406","406","2015-02-07"
"780","587","587","2015-02-17"
"781","88","88","2015-02-27"
"782","104","104","2015-03-09"
"783","715","715","2015-03-19"
"784","259","259","2015-03-29"
"785","639","639","2015-04-08"
"786","8","8","2015-04-18"
"787","277","277","2015-04-28"
"788","622","622","2015-05-08"
"789","532","532","2015-05-18"
"790","691","691","2015-05-28"
"791","671","671","2015-06-07"
"792","224","224","2015-06-17"
"793","398","398","2015-06-27"
"794","552","552","2015-07-07"
"795","81","81","2015-07-17"
"796","398","398","2015-07-27"
"797","853","853","2015-08-06"
"798","215","215","2015-08-16"
"799","262","262","2015-08-26"
"800","498","498","2015-09-05"
"801","159","159","2015-09-15"
"802","781","781","2015-09-25"
"803","221","221","2015-10-05"
"804","665","665","2015-10-15"
"805","522","522","2015-10-25"
"806","72","72","2015-11-04"
"807","515","515","2015-11-14"
"808","661","661","2015-11-24"
"809","405","405","2015-12-04"
"810","668","668","2015-12-14"
"811","324","324","2015-12-24"
"812","228","228","2016-01-03"
"813","717","717","2016-01-13"
"814","384","384","2016-01-23"
"815","600","600","2016-02-02"
"816","70","70","2016-02-12"
"817","125","125","2016-02-22"
"818","91","91","2016-03-03"
"819","501","501","2016-03-13"
"820","793","793","2016-03-23"
"821","718","718","2016-04-02"
"822","576","576","2016-04-12"
"823","549","549","2016-04-22"
"824","776","776","2016-05-02"
"825","828","828","2016-05-12"
"826","409","409","2016-05-22"
"827","572","572","2016-06-01"
"828","669","669","2016-06-11"
"829","621","621","2016-06-21"
"830","869","869","2016-07-01"
"831","68","68","2016-07-11"
"832","338","338","2016-07-21"
"833","339","339","2016-07-31"
"834","710","710","2016-08-10"
"835","428","428","2016-08-20"
"836","1","1","2016-08-30"
"837","970","970","2016-09-09"
"838","431","431","2016-09-19"
"839","738","738","2016-09-29"
"840","200","200","2016-10-09"
"841","82","82","2016-10-19"
"842","592","592","2016-10-29"
"843","393","393","2016-11-08"
"844","773","773","2016-11-18"
"845","542","542","2016-11-28"
"846","736","736","2016-12-08"
"847","432","432","2016-12-18"
"848","802","802","2016-12-28"
"849","706","706","2017-01-07"
"850","367","367","2017-01-17"
"851","116","116","2017-01-27"
"852","916","916","2017-02-06"
"853","714","714","2017-02-16"
"854","115","115","2017-02-26"
"855","781","781","2017-03-08"
"856","676","676","2017-03-18"
"857","539","539","2017-03-28"
"858","370","370","2017-04-07"
"859","838","838","2017-04-17"
"860","38","38","2017-04-27"
"861","561","561","2017-05-07"
"862","355","355","2017-05-17"
"863","742","742","2017-05-27"
"864","364","364","2017-06-06"
"865","226","226","2017-06-16"
"866","181","181","2017-06-26"
"867","857","857","2017-07-06"
"868","889","889","2017-07-16"
"869","543","543","2017-07-26"
"870","815","815","2017-08-05"
"871","76","76","2017-08-15"
"872","446","446","2017-08-25"
"873","840","840","2017-09-04"
"874","301","301","2017-09-14"
"875","670","670","2017-09-24"
"876","377","377","2017-10-04"
"877","437","437","2017-10-14"
"878","290","290","2017-10-24"
"879","14","14","2017-11-03"
"880","106","106","2017-11-13"
"881","442","442","2017-11-23"
"882","826","826","2017-12-03"
"883","304","304","2017-12-13"
"884","493","493","2017-12-23"
"885","753","753","2018-01-02"
"886","403","403","2018-01-12"
"887","591","591","2018-01-22"
"888","646","646","2018-02-01"
"889","757","757","2015-01-28"
"890","413","413","2015-02-07"
"891","753","753","2015-02-17"
"892","332","332","2015-02-27"
"893","836","836","2015-03-09"
"894","461","461","2015-03-19"
"895","472","472","2015-03-29"
"896","26","26","2015-04-08"
"897","534","534","2015-04-18"
"898","24","24","2015-04-28"
"899","601","601","2015-05-08"
"900","891","891","2015-05-18"
"901","864","864","2015-05-28"
"902","544","544","2015-06-07"
"903","362","362","2015-06-17"
"904","764","764","2015-06-27"
"905","866","866","2015-07-07"
"906","541","541","2015-07-17"
"907","583","583","2015-07-27"
"908","890","890","2015-08-06"
"909","798","798","2015-08-16"
"910","476","476","2015-08-26"
"911","322","322","2015-09-05"
"912","249","249","2015-09-15"
"913","272","272","2015-09-25"
"914","861","861","2015-10-05"
"915","985","985","2015-10-15"
"916","426","426","2015-10-25"
"917","647","647","2015-11-04"
"918","557","557","2015-11-14"
"919","411","411","2015-11-24"
"920","751","751","2015-12-04"
"921","429","429","2015-12-14"
"922","597","597","2015-12-24"
"923","767","767","2016-01-03"
"924","313","313","2016-01-13"
"925","100","100","2016-01-23"
"926","3","3","2016-02-02"
"927","872","872","2016-02-12"
"928","500","500","2016-02-22"
"929","11","11","2016-03-03"
"930","528","528","2016-03-13"
"931","84","84","2016-03-23"
"932","74","74","2016-04-02"
"933","54","54","2016-04-12"
"934","551","551","2016-04-22"
"935","572","572","2016-05-02"
"936","302","302","2016-05-12"
"937","889","889","2016-05-22"
"938","718","718","2016-06-01"
"939","473","473","2016-06-11"
"940","378","378","2016-06-21"
"941","879","879","2016-07-01"
"942","204","204","2016-07-11"
"943","573","573","2016-07-21"
"944","766","766","2016-07-31"
"945","116","116","2016-08-10"
"946","214","214","2016-08-20"
"947","428","428","2016-08-30"
"948","249","249","2016-09-09"
"949","514","514","2016-09-19"
"950","373","373","2016-09-29"
"951","880","880","2016-10-09"
"952","686","686","2016-10-19"
"953","478","478","2016-10-29"
"954","699","699","2016-11-08"
"955","388","388","2016-11-18"
"956","689","689","2016-11-28"
"957","425","425","2016-12-08"
"958","50","50","2016-12-18"
"959","114","114","2016-12-28"
"960","663","663","2017-01-07"
"961","809","809","2017-01-17"
"962","216","216","2017-01-27"
"963","606","606","2017-02-06"
"964","8","8","2017-02-16"
"965","526","526","2017-02-26"
"966","430","430","2017-03-08"
"967","235","235","2017-03-18"
"968","73","73","2017-03-28"
"969","225","225","2017-04-07"
"970","768","768","2017-04-17"
"971","303","303","2017-04-27"
"972","525","525","2017-05-07"
"973","931","931","2017-05-17"
"974","653","653","2017-05-27"
"975","666","666","2017-06-06"
"976","704","704","2017-06-16"
"977","868","868","2017-06-26"
"978","48","48","2017-07-06"
"979","755","755","2017-07-16"
"980","856","856","2017-07-26"
"981","61","61","2017-08-05"
"982","209","209","2017-08-15"
"983","762","762","2017-08-25"
"984","146","146","2017-09-04"
"985","911","911","2017-09-14"
"986","349","349","2017-09-24"
"987","325","325","2017-10-04"
"988","112","112","2017-10-14"
"989","593","593","2017-10-24"
"990","805","805","2017-11-03"
"991","253","253","2017-11-13"
"992","598","598","2017-11-23"
"993","964","964","2017-12-03"
"994","98","98","2017-12-13"
"995","332","332","2017-12-23"
"996","799","799","2018-01-02"
"997","957","957","2018-01-12"
"998","339","339","2018-01-22"
"999","399","399","2018-02-01"
"1000","605","605","2015-01-28"
