"Main_ID","Equip_ID","Emp_ID","Main_date","Main_cost","Main_type"
"1","727","727","2015-01-01","1235","3"
"2","818","818","2015-01-21","1535","2"
"3","769","769","2015-02-10","377","3"
"4","559","559","2015-03-02","1630","1"
"5","207","207","2015-03-22","1887","4"
"6","4","4","2015-04-11","637","1"
"7","907","907","2015-05-01","1161","2"
"8","443","443","2015-05-21","1616","4"
"9","978","978","2015-06-10","1217","4"
"10","274","274","2015-06-30","775","1"
"11","292","292","2015-07-20","1451","1"
"12","468","468","2015-08-09","669","4"
"13","633","633","2015-08-29","255","2"
"14","470","470","2015-09-18","1998","1"
"15","983","983","2015-10-08","877","4"
"16","31","31","2015-10-28","1211","4"
"17","863","863","2015-11-17","537","1"
"18","996","996","2015-12-07","1528","4"
"19","678","678","2015-12-27","301","1"
"20","315","315","2016-01-16","1716","3"
"21","817","817","2016-02-05","1440","4"
"22","849","849","2016-02-25","438","3"
"23","992","992","2016-03-16","165","2"
"24","33","33","2016-04-05","1641","3"
"25","700","700","2016-04-25","554","2"
"26","527","527","2016-05-15","1650","1"
"27","935","935","2016-06-04","1561","2"
"28","688","688","2016-06-24","171","2"
"29","547","547","2016-07-14","1438","2"
"30","82","82","2016-08-03","920","1"
"31","188","188","2016-08-23","1795","3"
"32","454","454","2016-09-12","1769","2"
"33","298","298","2016-10-02","1155","2"
"34","989","989","2016-10-22","333","1"
"35","643","643","2016-11-11","846","1"
"36","763","763","2016-12-01","489","2"
"37","16","16","2016-12-21","1472","2"
"38","382","382","2017-01-10","548","3"
"39","344","344","2017-01-30","479","3"
"40","958","958","2017-02-19","1641","4"
"41","506","506","2017-03-11","669","4"
"42","716","716","2017-03-31","1576","2"
"43","119","119","2017-04-20","1386","4"
"44","10","10","2017-05-10","110","1"
"45","908","908","2017-05-30","772","2"
"46","795","795","2017-06-19","1942","3"
"47","338","338","2017-07-09","134","3"
"48","458","458","2017-07-29","1565","4"
"49","147","147","2017-08-18","1559","4"
"50","222","222","2017-09-07","1618","1"
"51","411","411","2017-09-27","1394","4"
"52","719","719","2017-10-17","1288","3"
"53","620","620","2017-11-06","1478","1"
"54","488","488","2017-11-26","101","2"
"55","195","195","2017-12-16","493","3"
"56","879","879","2018-01-05","896","4"
"57","826","826","2018-01-25","1469","4"
"58","736","736","2018-02-14","737","1"
"59","859","859","2018-03-06","1176","4"
"60","680","680","2018-03-26","337","3"
"61","625","625","2018-04-15","1076","3"
"62","219","219","2018-05-05","1090","1"
"63","896","896","2018-05-25","277","3"
"64","897","897","2018-06-14","396","4"
"65","87","87","2018-07-04","981","2"
"66","839","839","2018-07-24","1683","4"
"67","171","171","2018-08-13","1515","3"
"68","645","645","2018-09-02","1923","2"
"69","827","827","2018-09-22","1252","4"
"70","220","220","2018-10-12","487","3"
"71","1000","1000","2018-11-01","1740","2"
"72","482","482","2018-11-21","1989","2"
"73","653","653","2018-12-11","1148","2"
"74","720","720","2018-12-31","661","1"
"75","810","810","2015-01-01","1146","4"
"76","101","101","2015-01-21","1864","3"
"77","730","730","2015-02-10","1052","4"
"78","52","52","2015-03-02","155","1"
"79","126","126","2015-03-22","969","1"
"80","906","906","2015-04-11","613","3"
"81","190","190","2015-05-01","1616","2"
"82","477","477","2015-05-21","1996","3"
"83","541","541","2015-06-10","612","2"
"84","326","326","2015-06-30","1821","1"
"85","672","672","2015-07-20","1527","1"
"86","469","469","2015-08-09","607","1"
"87","834","834","2015-08-29","391","1"
"88","75","75","2015-09-18","1153","4"
"89","794","794","2015-10-08","1841","3"
"90","765","765","2015-10-28","1951","1"
"91","938","938","2015-11-17","1021","2"
"92","295","295","2015-12-07","835","2"
"93","523","523","2015-12-27","1372","4"
"94","664","664","2016-01-16","242","4"
"95","333","333","2016-02-05","664","2"
"96","287","287","2016-02-25","1580","3"
"97","821","821","2016-03-16","1399","4"
"98","223","223","2016-04-05","1090","1"
"99","187","187","2016-04-25","1130","4"
"100","69","69","2016-05-15","1090","3"
"101","61","61","2016-06-04","527","1"
"102","694","694","2016-06-24","211","2"
"103","631","631","2016-07-14","413","4"
"104","928","928","2016-08-03","1171","2"
"105","50","50","2016-08-23","1878","3"
"106","929","929","2016-09-12","1405","2"
"107","67","67","2016-10-02","240","1"
"108","901","901","2016-10-22","917","4"
"109","679","679","2016-11-11","956","3"
"110","94","94","2016-12-01","630","4"
"111","150","150","2016-12-21","1844","1"
"112","107","107","2017-01-10","1414","4"
"113","610","610","2017-01-30","1768","4"
"114","954","954","2017-02-19","663","1"
"115","491","491","2017-03-11","722","2"
"116","149","149","2017-03-31","1080","4"
"117","19","19","2017-04-20","578","4"
"118","570","570","2017-05-10","457","2"
"119","226","226","2017-05-30","869","3"
"120","619","619","2017-06-19","474","2"
"121","6","6","2017-07-09","1391","3"
"122","361","361","2017-07-29","461","3"
"123","851","851","2017-08-18","182","3"
"124","63","63","2017-09-07","1301","4"
"125","282","282","2017-09-27","1467","1"
"126","705","705","2017-10-17","1005","1"
"127","959","959","2017-11-06","717","3"
"128","34","34","2017-11-26","1005","3"
"129","388","388","2017-12-16","1997","4"
"130","93","93","2018-01-05","1567","1"
"131","281","281","2018-01-25","565","4"
"132","507","507","2018-02-14","1963","4"
"133","532","532","2018-03-06","1025","2"
"134","58","58","2018-03-26","1879","2"
"135","131","131","2018-04-15","186","2"
"136","497","497","2018-05-05","1504","4"
"137","847","847","2018-05-25","1683","4"
"138","614","614","2018-06-14","1442","4"
"139","105","105","2018-07-04","1943","3"
"140","743","743","2018-07-24","222","3"
"141","402","402","2018-08-13","466","1"
"142","934","934","2018-09-02","1475","2"
"143","131","131","2018-09-22","297","2"
"144","25","25","2018-10-12","1310","3"
"145","616","616","2018-11-01","206","4"
"146","831","831","2018-11-21","1608","2"
"147","686","686","2018-12-11","1067","2"
"148","118","118","2018-12-31","809","3"
"149","173","173","2015-01-01","1521","2"
"150","185","185","2015-01-21","1585","3"
"151","113","113","2015-02-10","1101","4"
"152","251","251","2015-03-02","1041","2"
"153","998","998","2015-03-22","320","2"
"154","569","569","2015-04-11","756","2"
"155","64","64","2015-05-01","1700","1"
"156","264","264","2015-05-21","165","3"
"157","843","843","2015-06-10","129","3"
"158","154","154","2015-06-30","1113","1"
"159","646","646","2015-07-20","1705","2"
"160","517","517","2015-08-09","973","2"
"161","971","971","2015-08-29","788","4"
"162","78","78","2015-09-18","1235","2"
"163","513","513","2015-10-08","921","1"
"164","156","156","2015-10-28","1390","2"
"165","814","814","2015-11-17","164","1"
"166","35","35","2015-12-07","1882","2"
"167","576","576","2015-12-27","488","2"
"168","553","553","2016-01-16","1890","2"
"169","673","673","2016-02-05","577","3"
"170","995","995","2016-02-25","1219","2"
"171","302","302","2016-03-16","1398","1"
"172","65","65","2016-04-05","1137","4"
"173","466","466","2016-04-25","514","4"
"174","484","484","2016-05-15","747","4"
"175","217","217","2016-06-04","107","2"
"176","72","72","2016-06-24","1917","2"
"177","231","231","2016-07-14","264","1"
"178","151","151","2016-08-03","872","1"
"179","447","447","2016-08-23","1195","4"
"180","452","452","2016-09-12","1859","3"
"181","20","20","2016-10-02","1938","3"
"182","389","389","2016-10-22","1908","4"
"183","21","21","2016-11-11","1485","1"
"184","203","203","2016-12-01","511","2"
"185","914","914","2016-12-21","565","2"
"186","30","30","2017-01-10","1524","2"
"187","510","510","2017-01-30","1743","2"
"188","963","963","2017-02-19","368","4"
"189","994","994","2017-03-11","279","2"
"190","17","17","2017-03-31","120","4"
"191","654","654","2017-04-20","1474","2"
"192","279","279","2017-05-10","670","4"
"193","968","968","2017-05-30","1737","3"
"194","588","588","2017-06-19","1070","1"
"195","773","773","2017-07-09","1435","4"
"196","325","325","2017-07-29","1232","3"
"197","421","421","2017-08-18","653","1"
"198","975","975","2017-09-07","907","4"
"199","886","886","2017-09-27","1246","2"
"200","973","973","2017-10-17","325","3"
"201","256","256","2017-11-06","1219","1"
"202","133","133","2017-11-26","1178","4"
"203","898","898","2017-12-16","332","1"
"204","179","179","2018-01-05","401","1"
"205","883","883","2018-01-25","287","3"
"206","545","545","2018-02-14","1965","4"
"207","786","786","2018-03-06","627","3"
"208","515","515","2018-03-26","1574","2"
"209","353","353","2018-04-15","749","1"
"210","23","23","2018-05-05","1783","4"
"211","34","34","2018-05-25","1902","2"
"212","692","692","2018-06-14","1258","3"
"213","122","122","2018-07-04","1918","1"
"214","55","55","2018-07-24","1846","3"
"215","136","136","2018-08-13","1036","4"
"216","582","582","2018-09-02","880","4"
"217","262","262","2018-09-22","1751","1"
"218","311","311","2018-10-12","509","4"
"219","243","243","2018-11-01","924","1"
"220","785","785","2018-11-21","641","3"
"221","134","134","2018-12-11","239","4"
"222","613","613","2018-12-31","219","2"
"223","560","560","2015-01-01","1711","1"
"224","656","656","2015-01-21","556","4"
"225","342","342","2015-02-10","1746","1"
"226","24","24","2015-03-02","828","1"
"227","98","98","2015-03-22","1400","2"
"228","878","878","2015-04-11","1444","3"
"229","711","711","2015-05-01","1312","1"
"230","893","893","2015-05-21","876","3"
"231","652","652","2015-06-10","1363","1"
"232","201","201","2015-06-30","1357","2"
"233","265","265","2015-07-20","1627","3"
"234","475","475","2015-08-09","969","1"
"235","196","196","2015-08-29","740","3"
"236","888","888","2015-09-18","860","3"
"237","492","492","2015-10-08","1676","4"
"238","638","638","2015-10-28","1183","1"
"239","320","320","2015-11-17","324","3"
"240","369","369","2015-12-07","601","3"
"241","245","245","2015-12-27","996","3"
"242","18","18","2016-01-16","268","1"
"243","611","611","2016-02-05","1620","4"
"244","2","2","2016-02-25","496","3"
"245","984","984","2016-03-16","218","2"
"246","962","962","2016-04-05","315","3"
"247","158","158","2016-04-25","752","3"
"248","195","195","2016-05-15","1892","1"
"249","92","92","2016-06-04","134","2"
"250","191","191","2016-06-24","655","1"
"251","124","124","2016-07-14","1482","2"
"252","111","111","2016-08-03","243","1"
"253","733","733","2016-08-23","1984","3"
"254","102","102","2016-09-12","704","4"
"255","840","840","2016-10-02","186","4"
"256","166","166","2016-10-22","1099","3"
"257","573","573","2016-11-11","1467","4"
"258","242","242","2016-12-01","1776","2"
"259","838","838","2016-12-21","656","1"
"260","860","860","2017-01-10","1460","2"
"261","448","448","2017-01-30","664","2"
"262","45","45","2017-02-19","1183","4"
"263","804","804","2017-03-11","361","2"
"264","461","461","2017-03-31","1874","2"
"265","341","341","2017-04-20","520","3"
"266","779","779","2017-05-10","644","1"
"267","427","427","2017-05-30","1632","4"
"268","648","648","2017-06-19","1049","1"
"269","71","71","2017-07-09","1206","4"
"270","609","609","2017-07-29","275","1"
"271","90","90","2017-08-18","1205","4"
"272","624","624","2017-09-07","667","1"
"273","991","991","2017-09-27","285","1"
"274","874","874","2017-10-17","423","3"
"275","540","540","2017-11-06","1646","4"
"276","138","138","2017-11-26","1971","4"
"277","244","244","2017-12-16","600","3"
"278","558","558","2018-01-05","1315","2"
"279","169","169","2018-01-25","437","2"
"280","380","380","2018-02-14","1530","2"
"281","867","867","2018-03-06","176","3"
"282","84","84","2018-03-26","1508","2"
"283","787","787","2018-04-15","1410","2"
"284","520","520","2018-05-05","757","4"
"285","830","830","2018-05-25","1395","2"
"286","542","542","2018-06-14","1219","4"
"287","130","130","2018-07-04","1374","3"
"288","163","163","2018-07-24","1022","4"
"289","635","635","2018-08-13","883","2"
"290","554","554","2018-09-02","1641","1"
"291","20","20","2018-09-22","1393","4"
"292","250","250","2018-10-12","1900","3"
"293","801","801","2018-11-01","627","1"
"294","264","264","2018-11-21","864","2"
"295","922","922","2018-12-11","1937","1"
"296","47","47","2018-12-31","1813","3"
"297","193","193","2015-01-01","1908","3"
"298","178","178","2015-01-21","1747","3"
"299","662","662","2015-02-10","1976","1"
"300","206","206","2015-03-02","1575","2"
"301","535","535","2015-03-22","683","4"
"302","187","187","2015-04-11","1703","3"
"303","774","774","2015-05-01","786","1"
"304","483","483","2015-05-21","1859","1"
"305","254","254","2015-06-10","1450","1"
"306","439","439","2015-06-30","914","1"
"307","120","120","2015-07-20","1959","1"
"308","260","260","2015-08-09","1660","1"
"309","563","563","2015-08-29","1059","4"
"310","703","703","2015-09-18","215","1"
"311","641","641","2015-10-08","599","4"
"312","16","16","2015-10-28","252","2"
"313","148","148","2015-11-17","1438","4"
"314","48","48","2015-12-07","1127","3"
"315","189","189","2015-12-27","1384","3"
"316","123","123","2016-01-16","1156","1"
"317","121","121","2016-02-05","1774","3"
"318","284","284","2016-02-25","1604","2"
"319","103","103","2016-03-16","579","4"
"320","800","800","2016-04-05","1301","3"
"321","232","232","2016-04-25","1271","2"
"322","156","156","2016-05-15","710","1"
"323","13","13","2016-06-04","265","3"
"324","446","446","2016-06-24","1565","4"
"325","92","92","2016-07-14","882","1"
"326","255","255","2016-08-03","1305","2"
"327","824","824","2016-08-23","140","1"
"328","531","531","2016-09-12","1422","3"
"329","952","952","2016-10-02","486","2"
"330","184","184","2016-10-22","1833","1"
"331","946","946","2016-11-11","163","1"
"332","852","852","2016-12-01","853","1"
"333","64","64","2016-12-21","1339","2"
"334","467","467","2017-01-10","863","1"
"335","845","845","2017-01-30","946","3"
"336","357","357","2017-02-19","473","1"
"337","552","552","2017-03-11","822","1"
"338","305","305","2017-03-31","1552","1"
"339","419","419","2017-04-20","1307","4"
"340","391","391","2017-05-10","580","1"
"341","422","422","2017-05-30","1261","4"
"342","663","663","2017-06-19","1714","3"
"343","601","601","2017-07-09","1964","1"
"344","932","932","2017-07-29","767","2"
"345","913","913","2017-08-18","1141","1"
"346","300","300","2017-09-07","1241","2"
"347","681","681","2017-09-27","561","4"
"348","343","343","2017-10-17","1501","2"
"349","334","334","2017-11-06","1481","3"
"350","320","320","2017-11-26","880","1"
"351","175","175","2017-12-16","139","1"
"352","910","910","2018-01-05","403","2"
"353","284","284","2018-01-25","1268","3"
"354","17","17","2018-02-14","775","2"
"355","950","950","2018-03-06","403","4"
"356","271","271","2018-03-26","1974","3"
"357","215","215","2018-04-15","1538","4"
"358","328","328","2018-05-05","1221","2"
"359","189","189","2018-05-25","1076","1"
"360","217","217","2018-06-14","245","4"
"361","145","145","2018-07-04","874","1"
"362","589","589","2018-07-24","637","2"
"363","909","909","2018-08-13","1273","3"
"364","122","122","2018-09-02","1226","3"
"365","757","757","2018-09-22","152","4"
"366","789","789","2018-10-12","1747","4"
"367","307","307","2018-11-01","914","4"
"368","103","103","2018-11-21","675","3"
"369","138","138","2018-12-11","280","1"
"370","238","238","2018-12-31","1010","3"
"371","571","571","2015-01-01","434","4"
"372","183","183","2015-01-21","321","2"
"373","865","865","2015-02-10","397","3"
"374","240","240","2015-03-02","1999","4"
"375","378","378","2015-03-22","140","3"
"376","593","593","2015-04-11","1557","4"
"377","94","94","2015-05-01","746","4"
"378","81","81","2015-05-21","1498","2"
"379","534","534","2015-06-10","524","3"
"380","242","242","2015-06-30","1642","4"
"381","160","160","2015-07-20","844","3"
"382","481","481","2015-08-09","639","4"
"383","155","155","2015-08-29","1941","1"
"384","153","153","2015-09-18","1607","2"
"385","986","986","2015-10-08","1794","1"
"386","37","37","2015-10-28","1761","3"
"387","95","95","2015-11-17","1585","2"
"388","35","35","2015-12-07","664","1"
"389","518","518","2015-12-27","559","2"
"390","574","574","2016-01-16","973","4"
"391","308","308","2016-02-05","936","1"
"392","225","225","2016-02-25","1601","3"
"393","117","117","2016-03-16","576","1"
"394","247","247","2016-04-05","1162","4"
"395","776","776","2016-04-25","1706","1"
"396","833","833","2016-05-15","724","3"
"397","755","755","2016-06-04","541","4"
"398","241","241","2016-06-24","837","2"
"399","176","176","2016-07-14","715","2"
"400","124","124","2016-08-03","1394","2"
"401","180","180","2016-08-23","426","2"
"402","578","578","2016-09-12","1887","1"
"403","77","77","2016-10-02","1321","1"
"404","285","285","2016-10-22","570","1"
"405","229","229","2016-11-11","546","1"
"406","401","401","2016-12-01","1819","3"
"407","45","45","2016-12-21","106","4"
"408","135","135","2017-01-10","1269","4"
"409","485","485","2017-01-30","734","3"
"410","336","336","2017-02-19","847","1"
"411","608","608","2017-03-11","1327","3"
"412","416","416","2017-03-31","139","2"
"413","46","46","2017-04-20","796","4"
"414","297","297","2017-05-10","1434","2"
"415","368","368","2017-05-30","1402","2"
"416","135","135","2017-06-19","334","1"
"417","526","526","2017-07-09","696","2"
"418","756","756","2017-07-29","1667","1"
"419","375","375","2017-08-18","1433","2"
"420","721","721","2017-09-07","392","2"
"421","457","457","2017-09-27","261","2"
"422","86","86","2017-10-17","350","4"
"423","586","586","2017-11-06","215","1"
"424","41","41","2017-11-26","1307","2"
"425","778","778","2017-12-16","174","3"
"426","347","347","2018-01-05","833","1"
"427","144","144","2018-01-25","1746","2"
"428","708","708","2018-02-14","1235","3"
"429","465","465","2018-03-06","393","3"
"430","206","206","2018-03-26","1416","1"
"431","259","259","2018-04-15","1116","4"
"432","424","424","2018-05-05","1910","2"
"433","80","80","2018-05-25","883","1"
"434","410","410","2018-06-14","1131","1"
"435","816","816","2018-07-04","1316","2"
"436","216","216","2018-07-24","957","2"
"437","752","752","2018-08-13","1319","3"
"438","235","235","2018-09-02","1470","1"
"439","924","924","2018-09-22","1161","2"
"440","585","585","2018-10-12","1975","2"
"441","210","210","2018-11-01","1754","4"
"442","53","53","2018-11-21","415","3"
"443","550","550","2018-12-11","1930","2"
"444","161","161","2018-12-31","1713","2"
"445","966","966","2015-01-01","1646","1"
"446","444","444","2015-01-21","896","3"
"447","431","431","2015-02-10","904","4"
"448","439","439","2015-03-02","1142","4"
"449","56","56","2015-03-22","1761","3"
"450","311","311","2015-04-11","1472","1"
"451","308","308","2015-05-01","127","2"
"452","269","269","2015-05-21","874","4"
"453","866","866","2015-06-10","1405","1"
"454","455","455","2015-06-30","423","1"
"455","667","667","2015-07-20","1232","4"
"456","95","95","2015-08-09","176","3"
"457","993","993","2015-08-29","1772","1"
"458","689","689","2015-09-18","113","4"
"459","52","52","2015-10-08","496","2"
"460","205","205","2015-10-28","1713","4"
"461","701","701","2015-11-17","172","2"
"462","296","296","2015-12-07","871","1"
"463","435","435","2015-12-27","976","2"
"464","940","940","2016-01-16","1319","3"
"465","519","519","2016-02-05","1731","1"
"466","150","150","2016-02-25","1418","1"
"467","511","511","2016-03-16","1257","2"
"468","385","385","2016-04-05","1666","3"
"469","375","375","2016-04-25","218","4"
"470","521","521","2016-05-15","544","4"
"471","384","384","2016-06-04","1015","2"
"472","291","291","2016-06-24","1227","2"
"473","396","396","2016-07-14","606","4"
"474","791","791","2016-08-03","1458","1"
"475","729","729","2016-08-23","638","2"
"476","405","405","2016-09-12","1847","3"
"477","536","536","2016-10-02","421","3"
"478","425","425","2016-10-22","502","4"
"479","75","75","2016-11-11","1661","2"
"480","335","335","2016-12-01","1279","4"
"481","917","917","2016-12-21","1929","2"
"482","777","777","2017-01-10","703","3"
"483","73","73","2017-01-30","1475","4"
"484","327","327","2017-02-19","922","3"
"485","237","237","2017-03-11","1389","4"
"486","66","66","2017-03-31","341","1"
"487","278","278","2017-04-20","605","2"
"488","180","180","2017-05-10","559","1"
"489","140","140","2017-05-30","1899","2"
"490","722","722","2017-06-19","1239","4"
"491","362","362","2017-07-09","1186","1"
"492","251","251","2017-07-29","1306","4"
"493","183","183","2017-08-18","1074","3"
"494","42","42","2017-09-07","1448","3"
"495","884","884","2017-09-27","1903","1"
"496","655","655","2017-10-17","983","4"
"497","485","485","2017-11-06","1439","2"
"498","151","151","2017-11-26","711","4"
"499","642","642","2017-12-16","1982","2"
"500","782","782","2018-01-05","328","4"
