"Main_ID","Equip_ID","Emp_ID","Main_date","Main_cost","Main_type"
"501","142","142","2018-01-25","1640","2"
"502","46","46","2018-02-14","1239","2"
"503","29","29","2018-03-06","1023","4"
"504","301","301","2018-03-26","1316","3"
"505","258","258","2018-04-15","556","3"
"506","18","18","2018-05-05","901","1"
"507","167","167","2018-05-25","368","4"
"508","479","479","2018-06-14","1947","4"
"509","1","1","2018-07-04","1785","3"
"510","360","360","2018-07-24","1386","1"
"511","6","6","2018-08-13","1756","4"
"512","568","568","2018-09-02","1369","2"
"513","615","615","2018-09-22","453","2"
"514","717","717","2018-10-12","1217","3"
"515","967","967","2018-11-01","1784","2"
"516","925","925","2018-11-21","1469","3"
"517","147","147","2018-12-11","1397","1"
"518","457","457","2018-12-31","154","3"
"519","704","704","2015-01-01","1931","4"
"520","347","347","2015-01-21","1490","1"
"521","627","627","2015-02-10","912","4"
"522","60","60","2015-03-02","797","1"
"523","499","499","2015-03-22","1768","2"
"524","657","657","2015-04-11","979","1"
"525","933","933","2015-05-01","1358","3"
"526","321","321","2015-05-21","1710","2"
"527","109","109","2015-06-10","252","3"
"528","474","474","2015-06-30","1158","1"
"529","7","7","2015-07-20","1556","4"
"530","508","508","2015-08-09","1655","2"
"531","169","169","2015-08-29","507","2"
"532","927","927","2015-09-18","1711","4"
"533","784","784","2015-10-08","520","3"
"534","293","293","2015-10-28","1432","2"
"535","141","141","2015-11-17","1639","2"
"536","871","871","2015-12-07","790","1"
"537","177","177","2015-12-27","1681","4"
"538","118","118","2016-01-16","258","1"
"539","567","567","2016-02-05","465","4"
"540","70","70","2016-02-25","587","4"
"541","279","279","2016-03-16","1974","1"
"542","304","304","2016-04-05","659","3"
"543","726","726","2016-04-25","774","2"
"544","382","382","2016-05-15","612","1"
"545","288","288","2016-06-04","1484","4"
"546","21","21","2016-06-24","1818","4"
"547","261","261","2016-07-14","953","2"
"548","349","349","2016-08-03","1857","4"
"549","530","530","2016-08-23","1664","1"
"550","960","960","2016-09-12","533","3"
"551","969","969","2016-10-02","1587","3"
"552","244","244","2016-10-22","1385","3"
"553","529","529","2016-11-11","780","4"
"554","246","246","2016-12-01","592","2"
"555","164","164","2016-12-21","1416","1"
"556","274","274","2017-01-10","943","2"
"557","404","404","2017-01-30","1471","4"
"558","890","890","2017-02-19","143","3"
"559","602","602","2017-03-11","1959","1"
"560","937","937","2017-03-31","846","1"
"561","352","352","2017-04-20","748","2"
"562","376","376","2017-05-10","1210","3"
"563","531","531","2017-05-30","490","1"
"564","231","231","2017-06-19","230","1"
"565","110","110","2017-07-09","979","4"
"566","13","13","2017-07-29","144","1"
"567","220","220","2017-08-18","948","4"
"568","323","323","2017-09-07","1021","1"
"569","291","291","2017-09-27","1578","1"
"570","96","96","2017-10-17","1094","2"
"571","102","102","2017-11-06","1789","4"
"572","512","512","2017-11-26","1238","4"
"573","267","267","2017-12-16","1690","4"
"574","174","174","2018-01-05","1443","1"
"575","9","9","2018-01-25","1516","4"
"576","144","144","2018-02-14","353","1"
"577","480","480","2018-03-06","122","3"
"578","162","162","2018-03-26","1255","2"
"579","494","494","2018-04-15","1496","2"
"580","912","912","2018-05-05","1541","4"
"581","873","873","2018-05-25","857","1"
"582","523","523","2018-06-14","396","3"
"583","42","42","2018-07-04","1494","1"
"584","948","948","2018-07-24","1123","2"
"585","106","106","2018-08-13","168","4"
"586","516","516","2018-09-02","1122","3"
"587","546","546","2018-09-22","1030","4"
"588","823","823","2018-10-12","1928","2"
"589","276","276","2018-11-01","116","2"
"590","528","528","2018-11-21","796","1"
"591","12","12","2018-12-11","1320","1"
"592","265","265","2018-12-31","1637","1"
"593","160","160","2015-01-01","300","1"
"594","630","630","2015-01-21","1620","4"
"595","218","218","2015-02-10","1839","2"
"596","297","297","2015-03-02","864","2"
"597","569","569","2015-03-22","268","2"
"598","74","74","2015-04-11","644","2"
"599","129","129","2015-05-01","1634","1"
"600","328","328","2015-05-21","1439","3"
"601","497","497","2015-06-10","969","1"
"602","79","79","2015-06-30","1933","2"
"603","152","152","2015-07-20","378","4"
"604","980","980","2015-08-09","670","3"
"605","266","266","2015-08-29","744","4"
"606","535","535","2015-09-18","448","3"
"607","2","2","2015-10-08","1696","4"
"608","423","423","2015-10-28","1338","4"
"609","114","114","2015-11-17","1077","2"
"610","12","12","2015-12-07","1162","4"
"611","275","275","2015-12-27","920","3"
"612","219","219","2016-01-16","315","3"
"613","397","397","2016-02-05","648","2"
"614","691","691","2016-02-25","518","1"
"615","383","383","2016-03-16","1990","1"
"616","268","268","2016-04-05","452","3"
"617","660","660","2016-04-25","1716","3"
"618","105","105","2016-05-15","1368","4"
"619","503","503","2016-06-04","161","2"
"620","563","563","2016-06-24","1857","1"
"621","222","222","2016-07-14","1115","2"
"622","554","554","2016-08-03","1021","2"
"623","466","466","2016-08-23","1005","3"
"624","788","788","2016-09-12","882","1"
"625","628","628","2016-10-02","1774","1"
"626","354","354","2016-10-22","252","3"
"627","459","459","2016-11-11","1038","4"
"628","797","797","2016-12-01","170","4"
"629","149","149","2016-12-21","1604","3"
"630","712","712","2017-01-10","752","2"
"631","829","829","2017-01-30","185","4"
"632","261","261","2017-02-19","1478","2"
"633","303","303","2017-03-11","1622","1"
"634","964","964","2017-03-31","156","3"
"635","675","675","2017-04-20","671","3"
"636","748","748","2017-05-10","925","3"
"637","115","115","2017-05-30","117","4"
"638","737","737","2017-06-19","923","2"
"639","682","682","2017-07-09","478","3"
"640","519","519","2017-07-29","1720","1"
"641","108","108","2017-08-18","1427","4"
"642","598","598","2017-09-07","1693","4"
"643","870","870","2017-09-27","951","4"
"644","602","602","2017-10-17","954","3"
"645","128","128","2017-11-06","1876","2"
"646","392","392","2017-11-26","1104","2"
"647","944","944","2017-12-16","1089","4"
"648","57","57","2018-01-05","1783","4"
"649","539","539","2018-01-25","1630","3"
"650","44","44","2018-02-14","1487","4"
"651","637","637","2018-03-06","1148","4"
"652","565","565","2018-03-26","901","3"
"653","590","590","2018-04-15","583","4"
"654","540","540","2018-05-05","1777","1"
"655","919","919","2018-05-25","424","2"
"656","276","276","2018-06-14","1949","3"
"657","942","942","2018-07-04","1027","4"
"658","364","364","2018-07-24","1497","4"
"659","352","352","2018-08-13","897","3"
"660","580","580","2018-09-02","592","1"
"661","351","351","2018-09-22","1411","4"
"662","22","22","2018-10-12","1626","4"
"663","152","152","2018-11-01","1734","2"
"664","258","258","2018-11-21","425","4"
"665","493","493","2018-12-11","1077","1"
"666","280","280","2018-12-31","1443","2"
"667","86","86","2015-01-01","693","3"
"668","434","434","2015-01-21","591","3"
"669","190","190","2015-02-10","1847","3"
"670","317","317","2015-03-02","1165","2"
"671","482","482","2015-03-22","434","3"
"672","448","448","2015-04-11","892","1"
"673","611","611","2015-05-01","989","2"
"674","157","157","2015-05-21","441","1"
"675","62","62","2015-06-10","529","2"
"676","312","312","2015-06-30","1423","2"
"677","93","93","2015-07-20","169","3"
"678","522","522","2015-08-09","150","1"
"679","350","350","2015-08-29","1006","3"
"680","403","403","2015-09-18","770","3"
"681","434","434","2015-10-08","1163","3"
"682","119","119","2015-10-28","1256","4"
"683","230","230","2015-11-17","540","1"
"684","130","130","2015-12-07","217","3"
"685","76","76","2015-12-27","1604","3"
"686","58","58","2016-01-16","1285","1"
"687","734","734","2016-02-05","994","2"
"688","555","555","2016-02-25","1846","1"
"689","502","502","2016-03-16","1733","2"
"690","400","400","2016-04-05","723","4"
"691","806","806","2016-04-25","1898","4"
"692","127","127","2016-05-15","621","1"
"693","468","468","2016-06-04","126","4"
"694","770","770","2016-06-24","1886","2"
"695","626","626","2016-07-14","409","2"
"696","422","422","2016-08-03","1802","4"
"697","426","426","2016-08-23","1959","3"
"698","629","629","2016-09-12","626","4"
"699","943","943","2016-10-02","1877","3"
"700","710","710","2016-10-22","533","1"
"701","418","418","2016-11-11","511","4"
"702","467","467","2016-12-01","597","1"
"703","88","88","2016-12-21","1936","2"
"704","292","292","2017-01-10","564","1"
"705","616","616","2017-01-30","1152","2"
"706","713","713","2017-02-19","355","3"
"707","290","290","2017-03-11","1912","2"
"708","685","685","2017-03-31","241","4"
"709","394","394","2017-04-20","1347","3"
"710","904","904","2017-05-10","1001","4"
"711","665","665","2017-05-30","1879","1"
"712","882","882","2017-06-19","976","3"
"713","565","565","2017-07-09","591","1"
"714","949","949","2017-07-29","227","4"
"715","503","503","2017-08-18","1429","2"
"716","125","125","2017-09-07","255","1"
"717","792","792","2017-09-27","1185","3"
"718","213","213","2017-10-17","1617","3"
"719","166","166","2017-11-06","821","2"
"720","547","547","2017-11-26","1792","4"
"721","546","546","2017-12-16","548","4"
"722","915","915","2018-01-05","847","2"
"723","599","599","2018-01-25","859","2"
"724","617","617","2018-02-14","1224","4"
"725","702","702","2018-03-06","1268","3"
"726","650","650","2018-03-26","1814","2"
"727","673","673","2018-04-15","866","2"
"728","694","694","2018-05-05","1103","4"
"729","489","489","2018-05-25","132","4"
"730","976","976","2018-06-14","728","2"
"731","669","669","2018-07-04","1465","4"
"732","429","429","2018-07-24","1544","3"
"733","393","393","2018-08-13","274","3"
"734","271","271","2018-09-02","572","2"
"735","268","268","2018-09-22","358","4"
"736","899","899","2018-10-12","666","2"
"737","417","417","2018-11-01","1320","2"
"738","604","604","2018-11-21","1976","1"
"739","862","862","2018-12-11","1065","2"
"740","658","658","2018-12-31","1349","4"
"741","182","182","2015-01-01","1374","4"
"742","49","49","2015-01-21","853","3"
"743","613","613","2015-02-10","599","2"
"744","143","143","2015-03-02","831","2"
"745","351","351","2015-03-22","844","4"
"746","586","586","2015-04-11","1021","1"
"747","562","562","2015-05-01","130","1"
"748","436","436","2015-05-21","1900","1"
"749","705","705","2015-06-10","557","4"
"750","683","683","2015-06-30","253","1"
"751","294","294","2015-07-20","717","2"
"752","682","682","2015-08-09","441","4"
"753","463","463","2015-08-29","1805","3"
"754","496","496","2015-09-18","185","3"
"755","164","164","2015-10-08","1985","2"
"756","842","842","2015-10-28","1664","2"
"757","316","316","2015-11-17","1738","4"
"758","414","414","2015-12-07","812","3"
"759","740","740","2015-12-27","1297","3"
"760","120","120","2016-01-16","1339","4"
"761","174","174","2016-02-05","1490","2"
"762","533","533","2016-02-25","908","2"
"763","197","197","2016-03-16","209","4"
"764","711","711","2016-04-05","719","2"
"765","438","438","2016-04-25","1537","4"
"766","78","78","2016-05-15","434","2"
"767","766","766","2016-06-04","802","1"
"768","234","234","2016-06-24","118","3"
"769","171","171","2016-07-14","1869","1"
"770","604","604","2016-08-03","863","1"
"771","709","709","2016-08-23","935","3"
"772","813","813","2016-09-12","1209","3"
"773","260","260","2016-10-02","651","2"
"774","803","803","2016-10-22","1472","3"
"775","267","267","2016-11-11","518","4"
"776","357","357","2016-12-01","1696","1"
"777","465","465","2016-12-21","348","1"
"778","246","246","2017-01-10","128","4"
"779","406","406","2017-01-30","479","4"
"780","587","587","2017-02-19","347","2"
"781","88","88","2017-03-11","1784","2"
"782","104","104","2017-03-31","966","1"
"783","715","715","2017-04-20","646","1"
"784","259","259","2017-05-10","1879","3"
"785","639","639","2017-05-30","111","1"
"786","8","8","2017-06-19","1123","1"
"787","277","277","2017-07-09","1739","1"
"788","622","622","2017-07-29","189","4"
"789","532","532","2017-08-18","588","1"
"790","691","691","2017-09-07","695","2"
"791","671","671","2017-09-27","928","3"
"792","224","224","2017-10-17","607","4"
"793","398","398","2017-11-06","779","2"
"794","552","552","2017-11-26","1727","3"
"795","81","81","2017-12-16","1860","2"
"796","398","398","2018-01-05","565","2"
"797","853","853","2018-01-25","744","3"
"798","215","215","2018-02-14","1880","4"
"799","262","262","2018-03-06","1294","3"
"800","498","498","2018-03-26","510","2"
"801","159","159","2018-04-15","318","1"
"802","781","781","2018-05-05","111","2"
"803","221","221","2018-05-25","131","1"
"804","665","665","2018-06-14","1695","4"
"805","522","522","2018-07-04","1318","3"
"806","72","72","2018-07-24","1508","3"
"807","515","515","2018-08-13","1790","3"
"808","661","661","2018-09-02","433","1"
"809","405","405","2018-09-22","1667","3"
"810","668","668","2018-10-12","388","1"
"811","324","324","2018-11-01","1415","2"
"812","228","228","2018-11-21","1710","4"
"813","717","717","2018-12-11","433","3"
"814","384","384","2018-12-31","1050","1"
"815","600","600","2015-01-01","1555","2"
"816","70","70","2015-01-21","623","1"
"817","125","125","2015-02-10","362","2"
"818","91","91","2015-03-02","330","2"
"819","501","501","2015-03-22","708","2"
"820","793","793","2015-04-11","514","3"
"821","718","718","2015-05-01","695","1"
"822","576","576","2015-05-21","713","1"
"823","549","549","2015-06-10","1530","3"
"824","776","776","2015-06-30","1273","3"
"825","828","828","2015-07-20","1935","2"
"826","409","409","2015-08-09","428","3"
"827","572","572","2015-08-29","530","1"
"828","669","669","2015-09-18","925","3"
"829","621","621","2015-10-08","1613","1"
"830","869","869","2015-10-28","1954","2"
"831","68","68","2015-11-17","1052","2"
"832","338","338","2015-12-07","469","1"
"833","339","339","2015-12-27","834","2"
"834","710","710","2016-01-16","1970","3"
"835","428","428","2016-02-05","128","1"
"836","1","1","2016-02-25","1772","1"
"837","970","970","2016-03-16","935","1"
"838","431","431","2016-04-05","952","1"
"839","738","738","2016-04-25","661","4"
"840","200","200","2016-05-15","603","2"
"841","82","82","2016-06-04","1333","3"
"842","592","592","2016-06-24","1406","1"
"843","393","393","2016-07-14","522","1"
"844","773","773","2016-08-03","299","4"
"845","542","542","2016-08-23","1281","4"
"846","736","736","2016-09-12","1218","4"
"847","432","432","2016-10-02","274","2"
"848","802","802","2016-10-22","1730","2"
"849","706","706","2016-11-11","271","2"
"850","367","367","2016-12-01","1336","1"
"851","116","116","2016-12-21","303","1"
"852","916","916","2017-01-10","513","2"
"853","714","714","2017-01-30","1272","3"
"854","115","115","2017-02-19","880","4"
"855","781","781","2017-03-11","1815","2"
"856","676","676","2017-03-31","1605","1"
"857","539","539","2017-04-20","581","3"
"858","370","370","2017-05-10","858","2"
"859","838","838","2017-05-30","1760","2"
"860","38","38","2017-06-19","990","1"
"861","561","561","2017-07-09","1078","3"
"862","355","355","2017-07-29","965","4"
"863","742","742","2017-08-18","820","4"
"864","364","364","2017-09-07","1714","2"
"865","226","226","2017-09-27","1337","3"
"866","181","181","2017-10-17","1046","1"
"867","857","857","2017-11-06","976","2"
"868","889","889","2017-11-26","464","4"
"869","543","543","2017-12-16","1021","4"
"870","815","815","2018-01-05","1784","1"
"871","76","76","2018-01-25","1688","1"
"872","446","446","2018-02-14","1410","1"
"873","840","840","2018-03-06","1669","2"
"874","301","301","2018-03-26","204","1"
"875","670","670","2018-04-15","1182","1"
"876","377","377","2018-05-05","1290","1"
"877","437","437","2018-05-25","291","4"
"878","290","290","2018-06-14","1331","3"
"879","14","14","2018-07-04","1993","4"
"880","106","106","2018-07-24","816","3"
"881","442","442","2018-08-13","253","1"
"882","826","826","2018-09-02","800","4"
"883","304","304","2018-09-22","754","2"
"884","493","493","2018-10-12","376","4"
"885","753","753","2018-11-01","1750","2"
"886","403","403","2018-11-21","638","1"
"887","591","591","2018-12-11","1197","3"
"888","646","646","2018-12-31","1954","2"
"889","757","757","2015-01-01","255","2"
"890","413","413","2015-01-21","524","1"
"891","753","753","2015-02-10","1290","2"
"892","332","332","2015-03-02","176","4"
"893","836","836","2015-03-22","1192","4"
"894","461","461","2015-04-11","1671","4"
"895","472","472","2015-05-01","1526","4"
"896","26","26","2015-05-21","467","3"
"897","534","534","2015-06-10","685","2"
"898","24","24","2015-06-30","809","4"
"899","601","601","2015-07-20","962","1"
"900","891","891","2015-08-09","335","4"
"901","864","864","2015-08-29","342","2"
"902","544","544","2015-09-18","1811","2"
"903","362","362","2015-10-08","809","2"
"904","764","764","2015-10-28","488","1"
"905","866","866","2015-11-17","1649","1"
"906","541","541","2015-12-07","893","4"
"907","583","583","2015-12-27","845","1"
"908","890","890","2016-01-16","1167","3"
"909","798","798","2016-02-05","1698","4"
"910","476","476","2016-02-25","624","1"
"911","322","322","2016-03-16","1414","2"
"912","249","249","2016-04-05","1251","4"
"913","272","272","2016-04-25","866","3"
"914","861","861","2016-05-15","1044","4"
"915","985","985","2016-06-04","837","4"
"916","426","426","2016-06-24","377","3"
"917","647","647","2016-07-14","310","3"
"918","557","557","2016-08-03","544","4"
"919","411","411","2016-08-23","1964","1"
"920","751","751","2016-09-12","798","3"
"921","429","429","2016-10-02","1849","3"
"922","597","597","2016-10-22","1022","1"
"923","767","767","2016-11-11","309","3"
"924","313","313","2016-12-01","596","4"
"925","100","100","2016-12-21","593","4"
"926","3","3","2017-01-10","1611","1"
"927","872","872","2017-01-30","317","2"
"928","500","500","2017-02-19","1999","2"
"929","11","11","2017-03-11","679","1"
"930","528","528","2017-03-31","814","2"
"931","84","84","2017-04-20","704","3"
"932","74","74","2017-05-10","1482","4"
"933","54","54","2017-05-30","468","3"
"934","551","551","2017-06-19","1758","4"
"935","572","572","2017-07-09","574","1"
"936","302","302","2017-07-29","443","3"
"937","889","889","2017-08-18","1992","3"
"938","718","718","2017-09-07","366","2"
"939","473","473","2017-09-27","728","4"
"940","378","378","2017-10-17","957","2"
"941","879","879","2017-11-06","1794","1"
"942","204","204","2017-11-26","130","4"
"943","573","573","2017-12-16","356","3"
"944","766","766","2018-01-05","1631","1"
"945","116","116","2018-01-25","1111","4"
"946","214","214","2018-02-14","139","3"
"947","428","428","2018-03-06","1311","2"
"948","249","249","2018-03-26","248","4"
"949","514","514","2018-04-15","934","1"
"950","373","373","2018-05-05","1248","2"
"951","880","880","2018-05-25","257","1"
"952","686","686","2018-06-14","240","2"
"953","478","478","2018-07-04","846","4"
"954","699","699","2018-07-24","264","3"
"955","388","388","2018-08-13","486","1"
"956","689","689","2018-09-02","1320","2"
"957","425","425","2018-09-22","1602","3"
"958","50","50","2018-10-12","312","2"
"959","114","114","2018-11-01","1896","2"
"960","663","663","2018-11-21","137","4"
"961","809","809","2018-12-11","676","3"
"962","216","216","2018-12-31","846","3"
"963","606","606","2015-01-01","588","2"
"964","8","8","2015-01-21","984","2"
"965","526","526","2015-02-10","1921","2"
"966","430","430","2015-03-02","1932","2"
"967","235","235","2015-03-22","882","2"
"968","73","73","2015-04-11","1108","3"
"969","225","225","2015-05-01","569","3"
"970","768","768","2015-05-21","493","1"
"971","303","303","2015-06-10","385","4"
"972","525","525","2015-06-30","1945","2"
"973","931","931","2015-07-20","1817","1"
"974","653","653","2015-08-09","1106","3"
"975","666","666","2015-08-29","1005","3"
"976","704","704","2015-09-18","1819","3"
"977","868","868","2015-10-08","766","2"
"978","48","48","2015-10-28","678","3"
"979","755","755","2015-11-17","1486","1"
"980","856","856","2015-12-07","553","2"
"981","61","61","2015-12-27","400","4"
"982","209","209","2016-01-16","168","2"
"983","762","762","2016-02-05","1165","2"
"984","146","146","2016-02-25","1431","4"
"985","911","911","2016-03-16","657","2"
"986","349","349","2016-04-05","563","2"
"987","325","325","2016-04-25","735","1"
"988","112","112","2016-05-15","304","4"
"989","593","593","2016-06-04","1371","4"
"990","805","805","2016-06-24","1254","4"
"991","253","253","2016-07-14","842","4"
"992","598","598","2016-08-03","1779","2"
"993","964","964","2016-08-23","470","1"
"994","98","98","2016-09-12","690","4"
"995","332","332","2016-10-02","381","3"
"996","799","799","2016-10-22","1047","2"
"997","957","957","2016-11-11","1543","3"
"998","339","339","2016-12-01","1372","1"
"999","399","399","2016-12-21","1711","3"
"1000","605","605","2017-01-10","1179","2"
