"Usage_ID","Cust_ID","Course_ID","Usage_date","Usage_time","Branch_ID"
"1","727","727","2018-11-11","11:42:12","727"
"2","818","818","2018-05-17","03:17:15","818"
"3","769","769","2017-12-14","10:29:42","769"
"4","559","559","2016-02-26","12:02:51","559"
"5","207","207","2016-10-23","21:42:33","207"
"6","4","4","2015-02-03","21:31:11","4"
"7","907","907","2017-02-28","23:43:50","907"
"8","443","443","2016-11-18","23:20:12","443"
"9","978","978","2017-02-01","15:29:33","978"
"10","274","274","2018-02-28","03:48:42","274"
"11","292","292","2015-11-04","22:44:13","292"
"12","468","468","2018-06-30","15:42:28","468"
"13","633","633","2015-12-23","22:21:14","633"
"14","470","470","2017-10-23","05:21:15","470"
"15","983","983","2015-02-03","17:20:45","983"
"16","31","31","2016-12-14","02:42:45","31"
"17","863","863","2015-08-12","13:45:06","863"
"18","996","996","2018-01-28","09:20:21","996"
"19","678","678","2015-12-16","06:23:14","678"
"20","315","315","2018-10-29","08:14:47","315"
"21","817","817","2018-01-01","21:11:54","817"
"22","849","849","2017-06-05","20:27:27","849"
"23","992","992","2015-03-13","05:14:03","992"
"24","33","33","2017-08-10","00:02:21","33"
"25","700","700","2015-11-10","07:30:10","700"
"26","527","527","2015-02-14","16:10:02","527"
"27","935","935","2015-06-06","23:12:27","935"
"28","688","688","2018-05-31","11:21:07","688"
"29","547","547","2018-10-26","05:32:07","547"
"30","82","82","2017-10-06","11:55:00","82"
"31","188","188","2017-07-19","00:08:29","188"
"32","454","454","2018-03-15","01:32:29","454"
"33","298","298","2016-11-29","21:07:24","298"
"34","989","989","2015-06-17","03:21:09","989"
"35","643","643","2017-11-18","01:40:14","643"
"36","763","763","2016-03-08","08:08:50","763"
"37","16","16","2017-05-01","09:51:50","16"
"38","382","382","2015-06-23","19:12:09","382"
"39","344","344","2015-06-17","06:51:28","344"
"40","958","958","2017-02-19","02:26:38","958"
"41","506","506","2018-07-30","15:52:54","506"
"42","716","716","2018-11-23","06:02:31","716"
"43","119","119","2017-12-16","07:28:35","119"
"44","10","10","2017-02-16","15:29:34","10"
"45","908","908","2016-12-25","00:32:50","908"
"46","795","795","2016-08-28","07:04:46","795"
"47","338","338","2018-05-08","04:16:07","338"
"48","458","458","2018-07-11","21:31:20","458"
"49","147","147","2018-02-21","21:11:16","147"
"50","222","222","2017-10-06","19:44:59","222"
"51","411","411","2016-11-14","14:00:43","411"
"52","719","719","2017-11-26","04:14:45","719"
"53","620","620","2017-05-22","07:46:54","620"
"54","488","488","2017-08-02","20:24:08","488"
"55","195","195","2015-06-13","07:29:51","195"
"56","879","879","2016-06-07","15:14:44","879"
"57","826","826","2018-03-06","22:03:11","826"
"58","736","736","2015-05-06","10:27:21","736"
"59","859","859","2015-04-19","04:32:40","859"
"60","680","680","2016-09-09","05:32:30","680"
"61","625","625","2018-08-30","22:18:44","625"
"62","219","219","2017-10-01","12:22:42","219"
"63","896","896","2017-01-24","17:48:05","896"
"64","897","897","2018-04-28","03:34:32","897"
"65","87","87","2015-08-13","03:40:12","87"
"66","839","839","2016-08-21","21:11:43","839"
"67","171","171","2016-08-01","18:35:04","171"
"68","645","645","2015-07-08","19:00:05","645"
"69","827","827","2018-12-06","03:41:01","827"
"70","220","220","2017-11-27","09:11:55","220"
"71","1000","1000","2018-08-16","16:50:55","1000"
"72","482","482","2015-02-19","18:32:57","482"
"73","653","653","2017-08-14","02:28:53","653"
"74","720","720","2017-10-27","03:56:35","720"
"75","810","810","2015-04-02","16:21:52","810"
"76","101","101","2018-02-08","15:09:22","101"
"77","730","730","2018-06-21","12:58:52","730"
"78","52","52","2017-01-24","13:44:29","52"
"79","126","126","2015-08-17","23:29:30","126"
"80","906","906","2018-03-15","00:25:24","906"
"81","190","190","2015-10-09","11:53:55","190"
"82","477","477","2015-11-27","01:41:07","477"
"83","541","541","2015-04-10","14:09:51","541"
"84","326","326","2016-01-21","09:47:07","326"
"85","672","672","2015-11-23","21:54:17","672"
"86","469","469","2018-08-23","19:53:44","469"
"87","834","834","2015-10-25","17:45:34","834"
"88","75","75","2018-04-30","00:43:15","75"
"89","794","794","2015-01-04","19:51:17","794"
"90","765","765","2016-06-13","10:25:29","765"
"91","938","938","2017-01-02","10:05:39","938"
"92","295","295","2016-12-26","23:24:28","295"
"93","523","523","2015-03-07","14:39:28","523"
"94","664","664","2017-10-07","01:18:57","664"
"95","333","333","2017-06-22","04:07:54","333"
"96","287","287","2015-10-30","03:30:12","287"
"97","821","821","2016-10-30","12:14:25","821"
"98","223","223","2018-08-20","03:54:02","223"
"99","187","187","2016-07-07","11:49:22","187"
"100","69","69","2015-05-06","03:21:07","69"
"101","61","61","2015-01-28","12:29:41","61"
"102","694","694","2017-10-31","09:16:02","694"
"103","631","631","2018-08-05","17:50:18","631"
"104","928","928","2015-03-27","11:59:20","928"
"105","50","50","2018-02-20","02:54:04","50"
"106","929","929","2016-09-25","19:27:45","929"
"107","67","67","2015-04-15","01:45:51","67"
"108","901","901","2018-07-27","03:50:18","901"
"109","679","679","2017-05-03","04:02:15","679"
"110","94","94","2016-05-05","16:20:29","94"
"111","150","150","2016-12-17","02:15:52","150"
"112","107","107","2016-02-10","08:18:42","107"
"113","610","610","2018-09-19","10:57:51","610"
"114","954","954","2016-02-04","04:07:16","954"
"115","491","491","2015-12-02","17:38:35","491"
"116","149","149","2017-10-04","20:37:36","149"
"117","19","19","2017-06-23","22:12:50","19"
"118","570","570","2016-01-05","08:00:58","570"
"119","226","226","2017-06-05","05:40:15","226"
"120","619","619","2015-12-21","07:46:27","619"
"121","6","6","2015-10-29","03:26:09","6"
"122","361","361","2017-04-04","17:51:48","361"
"123","851","851","2015-07-05","23:08:47","851"
"124","63","63","2017-06-25","17:15:31","63"
"125","282","282","2015-11-25","23:06:15","282"
"126","705","705","2016-08-20","17:26:26","705"
"127","959","959","2018-12-16","03:53:29","959"
"128","34","34","2018-11-07","01:09:56","34"
"129","388","388","2015-05-07","23:48:41","388"
"130","93","93","2018-06-04","12:51:40","93"
"131","281","281","2016-04-10","02:54:57","281"
"132","507","507","2018-11-02","09:04:49","507"
"133","532","532","2015-07-21","01:55:07","532"
"134","58","58","2015-04-14","20:08:23","58"
"135","131","131","2018-02-16","11:55:42","131"
"136","497","497","2016-12-08","02:37:53","497"
"137","847","847","2016-04-23","07:50:48","847"
"138","614","614","2015-01-15","02:10:31","614"
"139","105","105","2016-11-30","06:53:02","105"
"140","743","743","2018-02-28","02:26:32","743"
"141","402","402","2018-05-10","18:07:52","402"
"142","934","934","2016-03-30","13:55:15","934"
"143","131","131","2015-12-28","20:41:00","131"
"144","25","25","2017-09-01","03:30:48","25"
"145","616","616","2018-06-27","08:09:37","616"
"146","831","831","2015-11-24","01:46:57","831"
"147","686","686","2017-04-08","12:26:37","686"
"148","118","118","2018-01-31","10:32:11","118"
"149","173","173","2016-11-06","07:40:21","173"
"150","185","185","2018-09-19","07:30:18","185"
"151","113","113","2017-05-08","05:17:21","113"
"152","251","251","2015-10-27","04:13:27","251"
"153","998","998","2016-03-16","22:13:47","998"
"154","569","569","2015-07-18","04:02:54","569"
"155","64","64","2018-07-08","23:54:57","64"
"156","264","264","2016-10-25","18:37:53","264"
"157","843","843","2017-04-29","10:07:14","843"
"158","154","154","2016-02-11","00:34:46","154"
"159","646","646","2018-05-02","12:53:05","646"
"160","517","517","2016-07-02","09:27:37","517"
"161","971","971","2016-10-11","15:34:16","971"
"162","78","78","2015-06-08","00:35:55","78"
"163","513","513","2018-03-23","04:01:37","513"
"164","156","156","2017-11-30","15:10:35","156"
"165","814","814","2015-01-25","13:25:32","814"
"166","35","35","2017-02-15","17:11:02","35"
"167","576","576","2015-07-24","06:23:35","576"
"168","553","553","2018-06-08","14:49:27","553"
"169","673","673","2016-12-19","16:11:33","673"
"170","995","995","2017-12-24","15:00:42","995"
"171","302","302","2016-06-12","12:46:47","302"
"172","65","65","2017-06-09","20:02:19","65"
"173","466","466","2018-02-04","01:07:55","466"
"174","484","484","2018-04-08","03:13:43","484"
"175","217","217","2016-08-13","13:38:34","217"
"176","72","72","2018-08-01","13:30:53","72"
"177","231","231","2016-04-07","21:10:48","231"
"178","151","151","2016-11-03","19:37:59","151"
"179","447","447","2017-12-29","09:05:54","447"
"180","452","452","2015-01-02","21:19:18","452"
"181","20","20","2018-05-15","04:59:48","20"
"182","389","389","2015-11-15","17:21:17","389"
"183","21","21","2017-01-01","17:29:35","21"
"184","203","203","2015-08-19","16:18:22","203"
"185","914","914","2016-01-27","07:34:18","914"
"186","30","30","2015-06-16","22:41:29","30"
"187","510","510","2017-08-18","10:51:02","510"
"188","963","963","2015-01-03","21:52:12","963"
"189","994","994","2015-10-08","20:13:25","994"
"190","17","17","2016-04-23","17:17:49","17"
"191","654","654","2018-08-12","16:30:39","654"
"192","279","279","2015-03-13","07:16:01","279"
"193","968","968","2015-09-15","13:17:25","968"
"194","588","588","2015-05-31","21:25:25","588"
"195","773","773","2016-05-19","10:52:15","773"
"196","325","325","2017-12-02","17:31:57","325"
"197","421","421","2017-01-07","09:53:37","421"
"198","975","975","2017-01-28","05:30:24","975"
"199","886","886","2017-08-07","14:05:16","886"
"200","973","973","2016-05-12","14:58:35","973"
"201","256","256","2015-05-03","19:23:22","256"
"202","133","133","2017-11-01","21:37:09","133"
"203","898","898","2016-02-12","18:20:38","898"
"204","179","179","2017-11-13","16:39:38","179"
"205","883","883","2017-04-08","18:43:30","883"
"206","545","545","2018-11-30","09:15:02","545"
"207","786","786","2016-09-22","03:05:31","786"
"208","515","515","2016-12-08","19:00:03","515"
"209","353","353","2017-12-05","14:24:19","353"
"210","23","23","2018-12-08","10:24:04","23"
"211","34","34","2015-07-21","21:27:04","34"
"212","692","692","2015-06-27","14:29:14","692"
"213","122","122","2017-02-13","15:28:52","122"
"214","55","55","2018-05-01","15:33:46","55"
"215","136","136","2017-02-18","04:27:48","136"
"216","582","582","2015-11-27","22:12:58","582"
"217","262","262","2017-06-07","07:06:20","262"
"218","311","311","2017-08-05","11:43:15","311"
"219","243","243","2016-11-03","07:36:16","243"
"220","785","785","2018-08-12","14:44:02","785"
"221","134","134","2018-07-01","06:19:59","134"
"222","613","613","2015-07-22","08:31:22","613"
"223","560","560","2017-08-31","18:36:02","560"
"224","656","656","2015-08-29","22:53:44","656"
"225","342","342","2018-05-15","22:30:03","342"
"226","24","24","2016-04-02","05:30:45","24"
"227","98","98","2016-09-24","06:44:53","98"
"228","878","878","2017-09-06","03:42:29","878"
"229","711","711","2016-11-19","16:21:27","711"
"230","893","893","2017-09-11","20:06:37","893"
"231","652","652","2016-07-24","03:37:15","652"
"232","201","201","2018-03-10","15:40:23","201"
"233","265","265","2018-03-29","05:32:42","265"
"234","475","475","2016-08-19","18:07:18","475"
"235","196","196","2018-09-02","01:55:56","196"
"236","888","888","2015-07-14","07:22:38","888"
"237","492","492","2018-10-04","23:00:39","492"
"238","638","638","2018-02-19","00:49:56","638"
"239","320","320","2017-05-12","21:34:52","320"
"240","369","369","2016-02-28","22:19:16","369"
"241","245","245","2017-09-24","19:35:57","245"
"242","18","18","2015-09-10","15:50:59","18"
"243","611","611","2016-01-29","07:27:53","611"
"244","2","2","2015-10-31","09:49:21","2"
"245","984","984","2015-10-04","19:50:44","984"
"246","962","962","2018-02-16","02:01:24","962"
"247","158","158","2017-01-27","15:47:09","158"
"248","195","195","2016-05-17","21:43:38","195"
"249","92","92","2017-04-11","16:57:37","92"
"250","191","191","2015-06-24","12:39:17","191"
"251","124","124","2015-06-28","10:25:37","124"
"252","111","111","2018-06-05","22:10:22","111"
"253","733","733","2015-03-27","21:54:07","733"
"254","102","102","2017-12-26","23:21:14","102"
"255","840","840","2016-11-12","08:38:36","840"
"256","166","166","2018-10-13","10:51:59","166"
"257","573","573","2015-03-03","03:01:07","573"
"258","242","242","2015-06-17","19:26:53","242"
"259","838","838","2018-07-01","18:09:35","838"
"260","860","860","2016-01-07","13:12:44","860"
"261","448","448","2017-03-07","02:30:08","448"
"262","45","45","2018-01-16","23:23:01","45"
"263","804","804","2015-01-19","02:38:36","804"
"264","461","461","2015-03-27","18:17:42","461"
"265","341","341","2017-05-16","06:46:48","341"
"266","779","779","2016-05-12","05:46:41","779"
"267","427","427","2016-03-30","08:56:31","427"
"268","648","648","2015-06-28","21:21:33","648"
"269","71","71","2018-08-30","13:37:50","71"
"270","609","609","2016-08-08","21:05:09","609"
"271","90","90","2016-02-23","23:12:19","90"
"272","624","624","2018-04-19","06:16:23","624"
"273","991","991","2015-03-26","14:08:22","991"
"274","874","874","2015-09-07","09:17:00","874"
"275","540","540","2015-11-19","19:08:04","540"
"276","138","138","2017-10-21","14:28:59","138"
"277","244","244","2018-06-24","01:03:28","244"
"278","558","558","2016-11-01","08:46:41","558"
"279","169","169","2018-11-26","03:02:59","169"
"280","380","380","2015-03-29","20:28:39","380"
"281","867","867","2018-03-06","13:43:36","867"
"282","84","84","2015-05-11","09:01:14","84"
"283","787","787","2015-05-28","10:44:52","787"
"284","520","520","2016-05-29","03:42:09","520"
"285","830","830","2017-03-16","09:40:59","830"
"286","542","542","2017-02-19","05:26:53","542"
"287","130","130","2017-12-14","17:46:15","130"
"288","163","163","2015-04-04","06:11:28","163"
"289","635","635","2018-10-07","09:28:42","635"
"290","554","554","2018-11-20","15:03:56","554"
"291","20","20","2015-05-13","04:21:31","20"
"292","250","250","2018-04-20","03:33:45","250"
"293","801","801","2018-08-21","06:40:20","801"
"294","264","264","2016-05-06","08:22:08","264"
"295","922","922","2017-12-23","19:49:07","922"
"296","47","47","2018-09-08","20:12:55","47"
"297","193","193","2015-08-22","13:12:22","193"
"298","178","178","2015-11-04","13:10:11","178"
"299","662","662","2017-06-17","03:02:33","662"
"300","206","206","2018-05-24","14:04:02","206"
"301","535","535","2016-11-19","17:04:52","535"
"302","187","187","2016-08-02","18:25:35","187"
"303","774","774","2016-09-18","08:05:48","774"
"304","483","483","2015-09-04","19:52:27","483"
"305","254","254","2018-05-01","13:26:58","254"
"306","439","439","2016-03-11","04:09:13","439"
"307","120","120","2018-03-12","08:02:00","120"
"308","260","260","2018-07-21","12:37:07","260"
"309","563","563","2017-02-07","04:13:09","563"
"310","703","703","2018-01-22","18:09:36","703"
"311","641","641","2015-04-21","09:48:31","641"
"312","16","16","2017-05-02","18:14:26","16"
"313","148","148","2015-07-23","16:23:53","148"
"314","48","48","2018-04-04","21:40:55","48"
"315","189","189","2016-11-02","23:29:07","189"
"316","123","123","2016-10-28","17:28:53","123"
"317","121","121","2017-08-21","12:38:08","121"
"318","284","284","2017-08-23","22:56:26","284"
"319","103","103","2017-01-10","08:36:42","103"
"320","800","800","2015-03-28","01:19:55","800"
"321","232","232","2017-05-29","12:00:26","232"
"322","156","156","2015-12-28","02:45:02","156"
"323","13","13","2015-09-21","11:52:50","13"
"324","446","446","2018-10-10","22:33:53","446"
"325","92","92","2016-03-29","16:43:37","92"
"326","255","255","2016-11-05","19:38:33","255"
"327","824","824","2018-08-29","23:36:02","824"
"328","531","531","2017-11-20","05:46:14","531"
"329","952","952","2016-09-15","13:27:52","952"
"330","184","184","2016-03-12","22:55:08","184"
"331","946","946","2017-03-01","01:16:37","946"
"332","852","852","2017-08-20","11:53:16","852"
"333","64","64","2018-05-17","05:44:07","64"
"334","467","467","2015-07-05","12:58:57","467"
"335","845","845","2017-05-10","03:23:46","845"
"336","357","357","2016-08-04","19:18:00","357"
"337","552","552","2017-08-23","00:55:26","552"
"338","305","305","2018-09-24","14:52:25","305"
"339","419","419","2017-01-28","14:15:11","419"
"340","391","391","2016-01-06","05:31:45","391"
"341","422","422","2017-12-10","21:24:52","422"
"342","663","663","2018-05-27","05:09:08","663"
"343","601","601","2017-02-24","01:58:19","601"
"344","932","932","2015-09-16","15:19:06","932"
"345","913","913","2018-08-01","05:15:25","913"
"346","300","300","2017-01-10","10:07:05","300"
"347","681","681","2017-09-28","11:09:52","681"
"348","343","343","2015-05-19","08:59:25","343"
"349","334","334","2018-07-04","08:53:00","334"
"350","320","320","2016-02-25","02:20:14","320"
"351","175","175","2016-01-19","07:34:47","175"
"352","910","910","2016-12-30","14:15:56","910"
"353","284","284","2017-10-25","04:33:28","284"
"354","17","17","2017-03-23","01:42:38","17"
"355","950","950","2015-12-26","02:03:36","950"
"356","271","271","2015-11-24","14:19:49","271"
"357","215","215","2015-11-12","06:32:44","215"
"358","328","328","2016-12-09","09:31:55","328"
"359","189","189","2018-06-08","03:08:49","189"
"360","217","217","2016-06-25","17:48:25","217"
"361","145","145","2016-07-13","04:33:11","145"
"362","589","589","2015-04-23","02:15:46","589"
"363","909","909","2016-11-04","23:09:14","909"
"364","122","122","2015-11-28","05:18:00","122"
"365","757","757","2015-11-23","16:52:59","757"
"366","789","789","2016-09-01","21:55:14","789"
"367","307","307","2017-12-17","12:30:18","307"
"368","103","103","2015-01-18","03:24:56","103"
"369","138","138","2015-11-26","18:17:09","138"
"370","238","238","2015-03-31","04:11:06","238"
"371","571","571","2018-03-08","16:33:27","571"
"372","183","183","2017-11-27","21:45:43","183"
"373","865","865","2015-07-27","08:41:14","865"
"374","240","240","2016-01-05","03:04:57","240"
"375","378","378","2016-04-17","03:55:02","378"
"376","593","593","2018-01-03","06:51:18","593"
"377","94","94","2017-11-02","00:46:43","94"
"378","81","81","2015-01-06","20:33:44","81"
"379","534","534","2015-03-11","17:18:28","534"
"380","242","242","2018-03-19","06:36:32","242"
"381","160","160","2018-02-07","08:28:41","160"
"382","481","481","2018-04-13","14:36:37","481"
"383","155","155","2018-05-19","20:53:13","155"
"384","153","153","2015-07-22","11:07:38","153"
"385","986","986","2015-02-23","15:20:21","986"
"386","37","37","2015-03-03","11:00:40","37"
"387","95","95","2018-10-27","07:19:48","95"
"388","35","35","2016-02-25","04:01:29","35"
"389","518","518","2018-07-10","10:55:20","518"
"390","574","574","2016-06-17","13:03:57","574"
"391","308","308","2015-09-24","12:45:16","308"
"392","225","225","2015-09-14","15:23:30","225"
"393","117","117","2015-04-19","11:43:36","117"
"394","247","247","2015-08-05","20:26:46","247"
"395","776","776","2018-06-26","00:58:34","776"
"396","833","833","2017-08-20","19:09:06","833"
"397","755","755","2016-07-23","05:59:53","755"
"398","241","241","2016-03-30","20:40:18","241"
"399","176","176","2018-10-24","22:26:07","176"
"400","124","124","2016-11-30","07:20:10","124"
"401","180","180","2018-01-25","21:36:46","180"
"402","578","578","2017-09-11","07:44:55","578"
"403","77","77","2018-06-24","14:42:15","77"
"404","285","285","2018-04-06","04:41:53","285"
"405","229","229","2016-12-20","09:46:46","229"
"406","401","401","2017-02-21","09:49:03","401"
"407","45","45","2016-06-06","05:34:41","45"
"408","135","135","2016-10-20","01:28:31","135"
"409","485","485","2015-12-07","21:47:35","485"
"410","336","336","2016-12-23","19:12:18","336"
"411","608","608","2017-01-21","13:33:06","608"
"412","416","416","2015-11-07","09:59:00","416"
"413","46","46","2016-10-01","16:13:26","46"
"414","297","297","2015-03-22","20:32:16","297"
"415","368","368","2017-05-19","09:19:43","368"
"416","135","135","2017-04-01","13:56:33","135"
"417","526","526","2015-12-05","05:22:32","526"
"418","756","756","2016-04-15","12:01:35","756"
"419","375","375","2015-10-05","13:57:39","375"
"420","721","721","2015-09-23","05:52:18","721"
"421","457","457","2016-11-06","14:35:26","457"
"422","86","86","2016-10-23","08:28:48","86"
"423","586","586","2015-07-12","16:29:35","586"
"424","41","41","2018-06-10","05:13:12","41"
"425","778","778","2018-07-08","15:25:50","778"
"426","347","347","2017-06-24","01:09:56","347"
"427","144","144","2017-08-11","10:02:07","144"
"428","708","708","2018-12-22","12:14:28","708"
"429","465","465","2016-07-12","02:06:23","465"
"430","206","206","2017-08-28","08:45:55","206"
"431","259","259","2016-06-12","00:51:24","259"
"432","424","424","2016-08-04","04:06:24","424"
"433","80","80","2015-03-15","22:07:37","80"
"434","410","410","2017-04-11","09:58:17","410"
"435","816","816","2015-02-23","08:59:46","816"
"436","216","216","2015-05-30","00:43:45","216"
"437","752","752","2018-10-21","23:54:22","752"
"438","235","235","2015-02-13","16:11:20","235"
"439","924","924","2017-08-02","01:20:51","924"
"440","585","585","2017-01-02","05:31:17","585"
"441","210","210","2017-09-27","05:25:58","210"
"442","53","53","2017-01-06","05:51:17","53"
"443","550","550","2015-03-22","06:13:54","550"
"444","161","161","2016-07-17","15:43:02","161"
"445","966","966","2018-05-28","23:30:50","966"
"446","444","444","2018-11-17","02:46:15","444"
"447","431","431","2017-12-14","23:10:04","431"
"448","439","439","2015-01-28","15:11:19","439"
"449","56","56","2017-03-19","11:07:02","56"
"450","311","311","2016-03-26","11:02:01","311"
"451","308","308","2016-09-15","13:46:34","308"
"452","269","269","2015-04-09","17:58:18","269"
"453","866","866","2015-06-26","06:42:39","866"
"454","455","455","2018-01-31","16:33:48","455"
"455","667","667","2015-01-24","16:44:43","667"
"456","95","95","2016-04-04","13:07:57","95"
"457","993","993","2017-03-02","15:15:19","993"
"458","689","689","2015-01-15","09:29:03","689"
"459","52","52","2018-09-29","13:16:02","52"
"460","205","205","2018-06-28","08:36:50","205"
"461","701","701","2018-07-13","23:46:56","701"
"462","296","296","2016-06-15","17:20:13","296"
"463","435","435","2015-04-11","23:22:07","435"
"464","940","940","2017-04-10","13:01:39","940"
"465","519","519","2015-07-13","18:20:53","519"
"466","150","150","2015-06-19","09:26:41","150"
"467","511","511","2015-08-25","11:51:23","511"
"468","385","385","2018-06-23","06:15:08","385"
"469","375","375","2015-01-28","11:32:30","375"
"470","521","521","2016-12-20","08:35:57","521"
"471","384","384","2017-06-12","14:02:11","384"
"472","291","291","2015-10-23","13:11:11","291"
"473","396","396","2017-09-14","10:40:43","396"
"474","791","791","2017-10-03","08:26:21","791"
"475","729","729","2016-12-27","00:26:19","729"
"476","405","405","2018-10-31","08:44:09","405"
"477","536","536","2016-08-04","02:14:54","536"
"478","425","425","2017-12-25","00:46:33","425"
"479","75","75","2015-01-14","05:42:21","75"
"480","335","335","2018-08-22","12:39:34","335"
"481","917","917","2018-07-12","01:59:52","917"
"482","777","777","2017-07-14","18:50:47","777"
"483","73","73","2016-10-05","01:07:25","73"
"484","327","327","2015-04-18","15:04:22","327"
"485","237","237","2015-12-13","18:59:21","237"
"486","66","66","2016-03-06","06:53:06","66"
"487","278","278","2016-02-10","21:23:45","278"
"488","180","180","2016-02-12","05:33:48","180"
"489","140","140","2017-03-18","17:13:34","140"
"490","722","722","2017-11-20","19:51:48","722"
"491","362","362","2017-03-29","09:28:26","362"
"492","251","251","2018-10-06","14:25:18","251"
"493","183","183","2015-05-18","02:55:17","183"
"494","42","42","2018-02-04","16:44:01","42"
"495","884","884","2017-06-22","05:44:21","884"
"496","655","655","2016-04-14","12:05:45","655"
"497","485","485","2016-09-28","06:29:09","485"
"498","151","151","2016-12-11","17:12:14","151"
"499","642","642","2016-01-05","21:22:09","642"
"500","782","782","2017-12-09","14:04:09","782"
