"Usage_ID","Cust_ID","Course_ID","Usage_date","Usage_time","Branch_ID"
"501","142","142","2018-03-26","14:54:52","142"
"502","46","46","2018-06-23","16:54:55","46"
"503","29","29","2015-01-01","03:38:48","29"
"504","301","301","2015-03-30","02:31:04","301"
"505","258","258","2017-10-14","20:59:49","258"
"506","18","18","2015-11-25","00:35:22","18"
"507","167","167","2016-07-26","07:17:34","167"
"508","479","479","2016-09-23","22:16:18","479"
"509","1","1","2016-02-05","16:07:29","1"
"510","360","360","2015-03-27","08:00:34","360"
"511","6","6","2018-09-01","10:53:02","6"
"512","568","568","2018-03-09","14:28:46","568"
"513","615","615","2015-01-01","03:46:42","615"
"514","717","717","2015-02-08","00:36:28","717"
"515","967","967","2018-12-17","06:36:58","967"
"516","925","925","2015-12-30","04:56:08","925"
"517","147","147","2018-09-10","16:12:48","147"
"518","457","457","2018-12-24","08:17:45","457"
"519","704","704","2016-04-28","18:02:17","704"
"520","347","347","2018-05-09","11:27:47","347"
"521","627","627","2018-05-10","12:02:55","627"
"522","60","60","2018-07-14","06:17:35","60"
"523","499","499","2016-04-07","13:01:34","499"
"524","657","657","2016-03-09","15:40:41","657"
"525","933","933","2018-09-23","23:07:31","933"
"526","321","321","2017-09-06","23:36:52","321"
"527","109","109","2015-06-08","10:15:54","109"
"528","474","474","2018-08-10","17:56:42","474"
"529","7","7","2015-04-14","02:41:59","7"
"530","508","508","2015-09-15","12:20:34","508"
"531","169","169","2017-02-01","02:15:00","169"
"532","927","927","2018-08-24","09:02:40","927"
"533","784","784","2016-12-21","03:24:24","784"
"534","293","293","2016-02-06","15:38:11","293"
"535","141","141","2015-05-29","21:44:41","141"
"536","871","871","2015-01-19","09:04:56","871"
"537","177","177","2017-07-14","15:11:59","177"
"538","118","118","2016-07-08","22:36:20","118"
"539","567","567","2016-07-04","18:04:32","567"
"540","70","70","2015-01-19","18:23:59","70"
"541","279","279","2018-08-12","23:35:32","279"
"542","304","304","2018-05-20","23:07:27","304"
"543","726","726","2015-01-08","13:26:18","726"
"544","382","382","2016-12-22","09:13:00","382"
"545","288","288","2018-03-22","08:58:45","288"
"546","21","21","2018-01-21","18:59:39","21"
"547","261","261","2018-10-06","10:38:35","261"
"548","349","349","2015-04-09","02:18:48","349"
"549","530","530","2018-02-18","10:07:02","530"
"550","960","960","2016-06-23","00:48:13","960"
"551","969","969","2016-08-04","19:52:56","969"
"552","244","244","2016-10-05","22:11:24","244"
"553","529","529","2015-08-16","23:09:56","529"
"554","246","246","2016-08-29","09:54:21","246"
"555","164","164","2018-08-01","02:01:14","164"
"556","274","274","2018-09-12","08:37:17","274"
"557","404","404","2017-03-18","03:53:20","404"
"558","890","890","2017-10-24","11:58:07","890"
"559","602","602","2015-07-08","03:23:33","602"
"560","937","937","2015-02-07","21:22:57","937"
"561","352","352","2015-06-20","14:19:28","352"
"562","376","376","2016-12-17","13:20:51","376"
"563","531","531","2016-06-11","19:34:18","531"
"564","231","231","2015-05-24","03:46:54","231"
"565","110","110","2017-02-22","05:45:33","110"
"566","13","13","2015-01-08","01:50:22","13"
"567","220","220","2016-03-18","11:04:22","220"
"568","323","323","2017-11-26","12:08:31","323"
"569","291","291","2018-09-12","02:51:46","291"
"570","96","96","2018-11-29","21:32:01","96"
"571","102","102","2017-06-18","13:44:09","102"
"572","512","512","2017-03-04","17:36:28","512"
"573","267","267","2017-06-21","14:13:12","267"
"574","174","174","2016-04-09","23:38:18","174"
"575","9","9","2018-09-28","11:52:15","9"
"576","144","144","2018-12-22","12:55:27","144"
"577","480","480","2018-07-06","16:51:16","480"
"578","162","162","2018-04-16","03:48:34","162"
"579","494","494","2016-12-18","06:41:56","494"
"580","912","912","2015-09-02","04:07:51","912"
"581","873","873","2017-12-02","12:58:17","873"
"582","523","523","2015-03-01","07:57:05","523"
"583","42","42","2015-06-22","07:49:40","42"
"584","948","948","2017-10-21","01:53:46","948"
"585","106","106","2018-02-10","16:27:38","106"
"586","516","516","2015-04-29","04:03:36","516"
"587","546","546","2018-01-08","09:52:43","546"
"588","823","823","2015-04-24","17:30:02","823"
"589","276","276","2016-07-07","13:36:56","276"
"590","528","528","2015-09-17","13:07:24","528"
"591","12","12","2016-11-03","05:11:36","12"
"592","265","265","2018-09-21","03:13:51","265"
"593","160","160","2016-01-02","19:12:47","160"
"594","630","630","2016-05-27","20:41:35","630"
"595","218","218","2018-08-01","04:04:30","218"
"596","297","297","2016-08-26","10:14:40","297"
"597","569","569","2016-12-08","03:33:08","569"
"598","74","74","2018-08-17","09:39:24","74"
"599","129","129","2018-10-31","03:27:26","129"
"600","328","328","2018-03-15","07:08:23","328"
"601","497","497","2016-11-04","07:55:17","497"
"602","79","79","2015-11-10","22:30:04","79"
"603","152","152","2015-07-29","23:27:02","152"
"604","980","980","2018-03-23","12:35:01","980"
"605","266","266","2018-01-06","11:04:03","266"
"606","535","535","2018-06-02","02:16:27","535"
"607","2","2","2018-04-17","07:58:11","2"
"608","423","423","2018-05-08","23:31:37","423"
"609","114","114","2016-12-02","22:02:06","114"
"610","12","12","2018-08-11","13:05:46","12"
"611","275","275","2015-03-09","15:46:01","275"
"612","219","219","2017-12-03","00:04:45","219"
"613","397","397","2015-11-06","05:16:10","397"
"614","691","691","2018-11-05","23:15:41","691"
"615","383","383","2016-03-07","08:24:39","383"
"616","268","268","2015-04-22","06:22:22","268"
"617","660","660","2016-06-27","05:31:11","660"
"618","105","105","2017-08-21","17:40:32","105"
"619","503","503","2016-04-12","11:19:16","503"
"620","563","563","2016-10-26","01:41:57","563"
"621","222","222","2016-01-01","15:57:38","222"
"622","554","554","2015-11-26","17:34:20","554"
"623","466","466","2016-05-21","22:31:34","466"
"624","788","788","2017-12-27","13:44:22","788"
"625","628","628","2017-01-26","16:20:24","628"
"626","354","354","2017-09-27","10:30:17","354"
"627","459","459","2016-03-03","22:23:41","459"
"628","797","797","2016-01-25","17:31:37","797"
"629","149","149","2016-09-08","19:33:48","149"
"630","712","712","2017-02-02","01:37:34","712"
"631","829","829","2017-01-13","09:22:19","829"
"632","261","261","2018-11-20","07:11:51","261"
"633","303","303","2018-06-17","00:21:08","303"
"634","964","964","2017-10-06","23:33:33","964"
"635","675","675","2017-10-28","20:12:34","675"
"636","748","748","2017-01-23","14:28:12","748"
"637","115","115","2018-08-03","08:30:03","115"
"638","737","737","2016-03-31","19:14:38","737"
"639","682","682","2018-10-16","14:49:42","682"
"640","519","519","2018-09-10","14:11:10","519"
"641","108","108","2016-01-13","20:05:24","108"
"642","598","598","2018-09-02","10:21:06","598"
"643","870","870","2017-05-23","19:27:55","870"
"644","602","602","2016-11-27","00:31:10","602"
"645","128","128","2015-07-11","21:21:22","128"
"646","392","392","2017-12-01","05:06:50","392"
"647","944","944","2017-11-15","21:57:41","944"
"648","57","57","2016-02-27","19:57:05","57"
"649","539","539","2015-03-23","12:16:55","539"
"650","44","44","2018-04-12","21:42:08","44"
"651","637","637","2015-03-01","04:43:29","637"
"652","565","565","2018-04-19","09:52:36","565"
"653","590","590","2017-05-07","22:20:08","590"
"654","540","540","2017-01-04","01:45:28","540"
"655","919","919","2017-03-14","15:10:44","919"
"656","276","276","2015-12-11","14:20:57","276"
"657","942","942","2018-06-21","23:58:29","942"
"658","364","364","2016-08-02","09:42:39","364"
"659","352","352","2016-02-26","20:14:36","352"
"660","580","580","2015-04-11","00:33:46","580"
"661","351","351","2017-04-01","03:52:46","351"
"662","22","22","2017-03-23","14:26:33","22"
"663","152","152","2016-08-29","03:57:49","152"
"664","258","258","2018-10-31","20:24:32","258"
"665","493","493","2016-07-28","03:43:27","493"
"666","280","280","2015-04-20","08:34:09","280"
"667","86","86","2018-06-19","23:43:37","86"
"668","434","434","2017-01-31","05:42:37","434"
"669","190","190","2016-01-09","03:03:07","190"
"670","317","317","2018-02-13","17:56:26","317"
"671","482","482","2015-09-19","21:52:19","482"
"672","448","448","2015-03-30","10:16:32","448"
"673","611","611","2017-11-06","02:50:49","611"
"674","157","157","2016-08-02","21:08:05","157"
"675","62","62","2015-10-14","05:36:33","62"
"676","312","312","2016-04-30","05:36:32","312"
"677","93","93","2017-07-05","22:06:25","93"
"678","522","522","2018-06-25","22:00:23","522"
"679","350","350","2017-06-19","16:23:00","350"
"680","403","403","2018-02-25","11:13:34","403"
"681","434","434","2018-11-13","12:32:36","434"
"682","119","119","2015-01-05","02:26:35","119"
"683","230","230","2015-11-05","05:14:42","230"
"684","130","130","2017-05-30","21:51:39","130"
"685","76","76","2016-12-04","20:54:04","76"
"686","58","58","2017-09-27","23:29:42","58"
"687","734","734","2016-07-15","08:51:43","734"
"688","555","555","2016-06-12","22:35:40","555"
"689","502","502","2015-07-25","08:22:48","502"
"690","400","400","2016-11-17","05:51:36","400"
"691","806","806","2017-08-04","14:29:42","806"
"692","127","127","2017-01-01","22:47:23","127"
"693","468","468","2015-02-03","23:00:01","468"
"694","770","770","2018-07-08","14:15:55","770"
"695","626","626","2016-06-10","10:18:23","626"
"696","422","422","2017-10-23","05:38:51","422"
"697","426","426","2017-01-04","06:23:16","426"
"698","629","629","2017-07-24","23:03:22","629"
"699","943","943","2015-05-03","20:47:43","943"
"700","710","710","2015-03-23","12:47:12","710"
"701","418","418","2018-06-15","05:23:12","418"
"702","467","467","2015-10-16","16:15:03","467"
"703","88","88","2015-02-19","16:53:58","88"
"704","292","292","2016-02-07","18:20:28","292"
"705","616","616","2017-07-25","23:49:48","616"
"706","713","713","2018-12-03","18:26:56","713"
"707","290","290","2015-06-14","07:01:46","290"
"708","685","685","2015-10-06","01:12:02","685"
"709","394","394","2016-03-23","20:08:55","394"
"710","904","904","2015-11-15","09:34:11","904"
"711","665","665","2017-06-08","16:14:32","665"
"712","882","882","2018-12-28","01:58:06","882"
"713","565","565","2018-02-14","17:19:39","565"
"714","949","949","2017-01-01","09:01:01","949"
"715","503","503","2015-05-30","12:01:10","503"
"716","125","125","2017-03-28","01:26:10","125"
"717","792","792","2016-05-18","09:11:51","792"
"718","213","213","2018-04-02","06:06:09","213"
"719","166","166","2016-11-26","23:30:28","166"
"720","547","547","2017-10-31","04:13:44","547"
"721","546","546","2017-10-06","23:42:26","546"
"722","915","915","2017-01-06","01:07:57","915"
"723","599","599","2016-07-09","21:19:49","599"
"724","617","617","2018-02-21","21:11:30","617"
"725","702","702","2015-07-12","03:26:43","702"
"726","650","650","2017-09-18","23:04:56","650"
"727","673","673","2015-02-24","11:16:30","673"
"728","694","694","2018-05-01","12:34:54","694"
"729","489","489","2015-02-22","10:49:42","489"
"730","976","976","2016-12-22","23:57:42","976"
"731","669","669","2018-04-27","23:13:16","669"
"732","429","429","2018-12-12","23:03:02","429"
"733","393","393","2018-02-22","01:12:40","393"
"734","271","271","2017-03-30","03:35:47","271"
"735","268","268","2018-09-12","05:50:21","268"
"736","899","899","2018-01-29","20:17:33","899"
"737","417","417","2018-11-16","09:32:37","417"
"738","604","604","2018-09-29","10:54:13","604"
"739","862","862","2018-11-05","22:01:51","862"
"740","658","658","2017-01-02","02:27:07","658"
"741","182","182","2017-04-15","16:27:55","182"
"742","49","49","2015-10-11","07:39:41","49"
"743","613","613","2015-03-22","02:26:44","613"
"744","143","143","2018-09-09","22:48:37","143"
"745","351","351","2018-06-12","13:37:04","351"
"746","586","586","2017-08-08","12:31:36","586"
"747","562","562","2017-11-17","05:27:43","562"
"748","436","436","2017-02-02","13:59:00","436"
"749","705","705","2018-02-09","02:14:45","705"
"750","683","683","2018-03-16","08:52:12","683"
"751","294","294","2016-06-07","20:26:59","294"
"752","682","682","2017-10-04","00:17:07","682"
"753","463","463","2015-08-29","23:32:54","463"
"754","496","496","2016-07-02","16:33:58","496"
"755","164","164","2016-06-16","13:04:46","164"
"756","842","842","2016-06-08","04:15:15","842"
"757","316","316","2018-04-08","18:55:14","316"
"758","414","414","2015-12-30","19:42:27","414"
"759","740","740","2015-07-29","14:53:44","740"
"760","120","120","2018-11-06","00:44:52","120"
"761","174","174","2018-10-10","07:10:26","174"
"762","533","533","2016-02-14","18:26:52","533"
"763","197","197","2015-08-14","14:22:20","197"
"764","711","711","2018-04-02","20:11:13","711"
"765","438","438","2016-07-21","10:20:55","438"
"766","78","78","2017-06-27","17:11:29","78"
"767","766","766","2015-11-05","00:45:26","766"
"768","234","234","2015-11-18","13:43:52","234"
"769","171","171","2017-04-21","03:10:40","171"
"770","604","604","2016-04-30","15:43:37","604"
"771","709","709","2017-05-12","15:53:33","709"
"772","813","813","2016-08-19","22:17:37","813"
"773","260","260","2018-05-29","08:04:18","260"
"774","803","803","2018-11-25","21:03:20","803"
"775","267","267","2015-07-19","11:45:49","267"
"776","357","357","2016-12-27","16:02:45","357"
"777","465","465","2016-10-18","22:41:12","465"
"778","246","246","2016-10-30","22:31:11","246"
"779","406","406","2018-09-11","07:34:26","406"
"780","587","587","2016-12-04","14:55:07","587"
"781","88","88","2018-11-01","17:37:12","88"
"782","104","104","2017-01-21","21:17:30","104"
"783","715","715","2015-03-23","10:20:08","715"
"784","259","259","2015-12-10","01:57:29","259"
"785","639","639","2015-07-18","03:30:42","639"
"786","8","8","2015-07-25","22:56:09","8"
"787","277","277","2018-04-16","23:30:08","277"
"788","622","622","2016-08-22","08:38:41","622"
"789","532","532","2015-10-14","14:31:01","532"
"790","691","691","2017-04-06","01:35:06","691"
"791","671","671","2018-10-24","01:22:19","671"
"792","224","224","2017-11-18","13:50:09","224"
"793","398","398","2018-03-03","20:00:29","398"
"794","552","552","2018-12-30","21:16:59","552"
"795","81","81","2017-03-26","19:16:41","81"
"796","398","398","2016-03-02","22:01:03","398"
"797","853","853","2015-02-27","17:17:20","853"
"798","215","215","2015-12-20","06:15:31","215"
"799","262","262","2017-02-19","12:27:42","262"
"800","498","498","2015-12-16","20:25:34","498"
"801","159","159","2016-10-03","11:46:10","159"
"802","781","781","2016-12-31","15:43:51","781"
"803","221","221","2018-10-14","10:48:19","221"
"804","665","665","2016-10-11","10:31:08","665"
"805","522","522","2015-11-04","16:58:39","522"
"806","72","72","2018-10-19","22:09:21","72"
"807","515","515","2018-05-08","16:12:48","515"
"808","661","661","2015-10-04","02:29:34","661"
"809","405","405","2015-12-16","04:48:09","405"
"810","668","668","2018-06-21","21:02:00","668"
"811","324","324","2018-08-22","05:34:02","324"
"812","228","228","2016-06-08","20:24:02","228"
"813","717","717","2016-04-19","12:08:01","717"
"814","384","384","2017-08-25","23:58:37","384"
"815","600","600","2015-01-06","07:07:39","600"
"816","70","70","2016-09-18","09:52:55","70"
"817","125","125","2015-11-24","08:06:43","125"
"818","91","91","2018-09-05","12:24:50","91"
"819","501","501","2017-09-16","16:40:30","501"
"820","793","793","2015-12-29","11:24:46","793"
"821","718","718","2018-03-14","17:41:21","718"
"822","576","576","2018-03-15","16:06:44","576"
"823","549","549","2015-02-04","23:12:50","549"
"824","776","776","2015-01-16","01:35:33","776"
"825","828","828","2016-07-08","14:21:17","828"
"826","409","409","2018-06-25","02:03:23","409"
"827","572","572","2017-06-19","02:17:08","572"
"828","669","669","2018-05-30","10:47:19","669"
"829","621","621","2016-09-01","01:46:38","621"
"830","869","869","2018-05-19","13:44:46","869"
"831","68","68","2016-10-30","22:45:24","68"
"832","338","338","2015-10-30","16:25:40","338"
"833","339","339","2018-09-11","10:03:29","339"
"834","710","710","2017-09-27","11:08:51","710"
"835","428","428","2015-03-03","03:08:56","428"
"836","1","1","2016-10-31","01:53:21","1"
"837","970","970","2017-04-10","10:29:10","970"
"838","431","431","2017-06-12","23:49:00","431"
"839","738","738","2015-02-05","08:58:50","738"
"840","200","200","2015-09-29","05:21:20","200"
"841","82","82","2016-03-18","06:43:20","82"
"842","592","592","2017-07-13","21:00:33","592"
"843","393","393","2015-09-08","03:50:32","393"
"844","773","773","2016-04-25","17:29:00","773"
"845","542","542","2017-08-15","20:01:03","542"
"846","736","736","2017-05-17","04:58:16","736"
"847","432","432","2016-07-31","01:42:07","432"
"848","802","802","2015-07-10","20:01:52","802"
"849","706","706","2018-12-25","14:09:19","706"
"850","367","367","2015-07-08","09:23:46","367"
"851","116","116","2015-04-10","13:54:19","116"
"852","916","916","2015-06-25","04:52:30","916"
"853","714","714","2017-04-05","13:35:01","714"
"854","115","115","2016-02-23","01:02:56","115"
"855","781","781","2016-10-04","02:44:12","781"
"856","676","676","2017-07-21","19:39:26","676"
"857","539","539","2016-11-27","16:31:00","539"
"858","370","370","2018-09-29","09:12:46","370"
"859","838","838","2015-04-05","20:09:50","838"
"860","38","38","2016-05-12","14:55:15","38"
"861","561","561","2016-05-02","19:52:13","561"
"862","355","355","2018-12-10","05:25:29","355"
"863","742","742","2018-02-02","00:42:55","742"
"864","364","364","2016-07-30","15:03:23","364"
"865","226","226","2016-08-21","22:16:36","226"
"866","181","181","2017-10-23","13:08:22","181"
"867","857","857","2016-09-27","10:20:33","857"
"868","889","889","2017-07-24","00:59:10","889"
"869","543","543","2017-06-24","20:49:40","543"
"870","815","815","2017-03-08","05:14:17","815"
"871","76","76","2018-06-11","23:23:44","76"
"872","446","446","2017-06-13","08:17:43","446"
"873","840","840","2018-07-31","03:26:00","840"
"874","301","301","2016-12-18","11:19:09","301"
"875","670","670","2018-10-12","04:41:25","670"
"876","377","377","2015-09-01","20:40:47","377"
"877","437","437","2017-07-08","12:16:12","437"
"878","290","290","2017-10-11","05:43:49","290"
"879","14","14","2016-06-02","05:34:30","14"
"880","106","106","2018-02-22","09:23:01","106"
"881","442","442","2016-11-24","00:21:16","442"
"882","826","826","2016-12-10","06:15:16","826"
"883","304","304","2018-06-06","20:37:59","304"
"884","493","493","2016-02-25","16:22:52","493"
"885","753","753","2018-02-08","23:50:27","753"
"886","403","403","2016-05-07","17:52:54","403"
"887","591","591","2017-07-27","02:50:39","591"
"888","646","646","2017-07-20","09:00:32","646"
"889","757","757","2015-12-25","08:24:38","757"
"890","413","413","2016-08-13","07:29:30","413"
"891","753","753","2018-12-04","09:22:20","753"
"892","332","332","2017-07-12","01:16:24","332"
"893","836","836","2017-03-10","03:39:10","836"
"894","461","461","2017-09-26","18:03:34","461"
"895","472","472","2018-05-30","09:29:07","472"
"896","26","26","2016-04-08","01:17:50","26"
"897","534","534","2018-06-11","20:17:38","534"
"898","24","24","2018-02-09","12:47:09","24"
"899","601","601","2018-09-04","19:12:24","601"
"900","891","891","2018-10-24","06:52:41","891"
"901","864","864","2015-08-21","18:37:43","864"
"902","544","544","2018-01-08","00:42:57","544"
"903","362","362","2017-01-16","23:12:11","362"
"904","764","764","2016-10-18","08:55:02","764"
"905","866","866","2016-01-28","10:00:02","866"
"906","541","541","2016-10-27","05:36:35","541"
"907","583","583","2015-11-25","01:26:29","583"
"908","890","890","2015-04-18","02:15:51","890"
"909","798","798","2016-05-13","20:21:30","798"
"910","476","476","2016-02-03","06:03:25","476"
"911","322","322","2015-01-14","07:23:13","322"
"912","249","249","2018-02-16","10:47:11","249"
"913","272","272","2017-04-28","03:38:15","272"
"914","861","861","2016-02-12","10:46:49","861"
"915","985","985","2018-06-18","14:33:59","985"
"916","426","426","2018-05-23","13:36:56","426"
"917","647","647","2015-07-06","08:47:30","647"
"918","557","557","2016-12-08","08:20:03","557"
"919","411","411","2017-06-21","15:12:56","411"
"920","751","751","2015-04-16","04:23:42","751"
"921","429","429","2015-03-30","10:17:42","429"
"922","597","597","2018-03-11","01:20:00","597"
"923","767","767","2016-07-30","16:34:31","767"
"924","313","313","2015-11-12","13:20:09","313"
"925","100","100","2017-04-04","19:51:56","100"
"926","3","3","2015-11-30","22:07:19","3"
"927","872","872","2015-04-06","04:38:33","872"
"928","500","500","2015-11-05","09:22:26","500"
"929","11","11","2017-07-22","01:50:02","11"
"930","528","528","2017-07-06","03:23:35","528"
"931","84","84","2016-03-23","00:23:09","84"
"932","74","74","2018-05-29","23:29:02","74"
"933","54","54","2018-02-07","10:31:24","54"
"934","551","551","2016-08-10","22:41:48","551"
"935","572","572","2017-07-05","14:45:17","572"
"936","302","302","2017-11-17","23:38:18","302"
"937","889","889","2018-11-25","07:03:04","889"
"938","718","718","2016-08-18","11:42:56","718"
"939","473","473","2015-01-28","06:22:49","473"
"940","378","378","2016-04-14","18:13:51","378"
"941","879","879","2015-06-14","16:26:24","879"
"942","204","204","2017-04-11","00:34:47","204"
"943","573","573","2016-03-08","12:39:02","573"
"944","766","766","2018-11-22","02:21:13","766"
"945","116","116","2016-07-30","00:06:16","116"
"946","214","214","2015-10-19","22:35:09","214"
"947","428","428","2015-03-16","21:38:09","428"
"948","249","249","2016-01-28","16:52:20","249"
"949","514","514","2018-04-10","03:29:35","514"
"950","373","373","2015-01-08","19:52:10","373"
"951","880","880","2015-10-04","16:30:19","880"
"952","686","686","2016-07-03","11:57:34","686"
"953","478","478","2015-08-22","21:34:13","478"
"954","699","699","2018-05-21","14:48:42","699"
"955","388","388","2018-07-28","20:34:58","388"
"956","689","689","2016-06-11","17:17:43","689"
"957","425","425","2016-06-10","08:08:25","425"
"958","50","50","2016-03-07","09:52:02","50"
"959","114","114","2018-07-17","13:03:05","114"
"960","663","663","2015-02-28","11:52:42","663"
"961","809","809","2016-07-24","00:58:02","809"
"962","216","216","2015-01-20","16:04:03","216"
"963","606","606","2016-09-27","00:25:49","606"
"964","8","8","2017-11-08","16:57:55","8"
"965","526","526","2018-11-12","05:40:15","526"
"966","430","430","2015-08-18","07:54:11","430"
"967","235","235","2015-01-10","00:15:46","235"
"968","73","73","2015-09-19","04:56:27","73"
"969","225","225","2017-08-09","20:01:31","225"
"970","768","768","2015-08-02","14:55:40","768"
"971","303","303","2018-06-29","06:33:52","303"
"972","525","525","2017-11-18","21:04:33","525"
"973","931","931","2016-11-11","01:57:13","931"
"974","653","653","2016-03-08","20:59:04","653"
"975","666","666","2018-11-03","11:57:17","666"
"976","704","704","2016-12-18","09:42:54","704"
"977","868","868","2017-01-02","12:40:57","868"
"978","48","48","2016-09-08","14:13:18","48"
"979","755","755","2018-04-14","13:13:52","755"
"980","856","856","2016-06-17","21:16:47","856"
"981","61","61","2015-09-16","00:29:10","61"
"982","209","209","2018-03-09","11:46:12","209"
"983","762","762","2016-07-28","05:52:51","762"
"984","146","146","2017-07-14","05:57:51","146"
"985","911","911","2016-10-02","10:53:15","911"
"986","349","349","2018-09-21","12:25:34","349"
"987","325","325","2017-10-08","01:54:49","325"
"988","112","112","2018-09-19","19:42:42","112"
"989","593","593","2017-01-14","02:06:49","593"
"990","805","805","2016-01-24","21:27:34","805"
"991","253","253","2016-06-08","15:29:53","253"
"992","598","598","2017-09-19","21:11:02","598"
"993","964","964","2017-02-01","22:39:51","964"
"994","98","98","2018-11-30","18:30:07","98"
"995","332","332","2018-09-22","17:15:49","332"
"996","799","799","2015-05-25","00:22:21","799"
"997","957","957","2015-07-16","00:08:58","957"
"998","339","339","2017-05-01","19:41:07","339"
"999","399","399","2015-01-10","20:40:57","399"
"1000","605","605","2015-12-14","16:12:05","605"
